,file,speaker,sentence,lang
18,citizen_sub_8a4,LETTER,"Présentant aujourd’hui son avant-projet détaillé finalisé en mars 2009, la Société du Havre propose de rabaisser l’autoroute au niveau du sol, visant à en faire un boulevard urbain qui contribuerait à réparer les fractures urbaines causées par le viaduc du CN et par l’autoroute Bonaventure elle-même.",fr
19,citizen_sub_8a4,LETTER,"À terme, les secteurs du Havre à l’étude contribueront à la revitalisation de secteurs importants des arrondissements Ville-Marie et Sud-Ouest, notamment en faisant la promotion de l’attrait résidentiel de ce secteur.",fr
20,citizen_sub_8a4,LETTER,"Notre organisme, le Regroupement information logement (RIL) œuvre dans le quartier Pointe-SaintCharles, et s’intéresse à ce projet car notre quartier est inclut dans l’un des secteurs d’intervention visé par la 2e phase du réaménagement de l’autoroute Bonaventure.",fr
21,citizen_sub_8a4,LETTER,"De plus, oeuvrant au niveau du logement, nous craignons des impacts au niveau des milieux de vie de la population du quartier.",fr
22,citizen_sub_8a4,LETTER,Le présent mémoire répond donc à de multiples objectifs;,fr
23,citizen_sub_8a4,LETTER,dégager des préoccupations quant à l’implantation d’un milieu de vie à l’intérieur d’un secteur de circulation dense (à proximité du centre-ville et des quartiers centraux);,fr
24,citizen_sub_8a4,LETTER,et rappeler les besoins en matière de logements sociaux et communautaires.,fr
25,citizen_sub_8a4,LETTER,"1 SOCIÉTÉ DU HAVRE, Mission, disponible en ligne : http://www.havremontreal.qc.ca/fr/profil/mission.htm, page consultée le 14 décembre 2009.",fr
26,citizen_sub_8a4,LETTER,"Présentation du Regroupement information logement Le RIL est un organisme sans but lucratif, dont la mission, depuis 30 ans, est de susciter la prise en charge, par les citoyens du quartier, de leurs conditions de vie et de logement.",fr
27,citizen_sub_8a4,LETTER,"Au fil des ans, le RIL a développé une expertise spécifique en aménagement urbain, en faisant le développement et la promotion du logement social et communautaire, à l’aide d’un partenaire privilégié, le GRT",fr
28,citizen_sub_8a4,LETTER,"Ainsi, 85 % des logements sociaux autogérés du quartier résultent de ce partenariat.",fr
29,citizen_sub_8a4,LETTER,"Aujourd’hui, le RIL préconise trois champs d’activités.",fr
30,citizen_sub_8a4,LETTER,"Le Projet Saint-Charles / comité logement vient en aide aux locataires souhaitant faire valoir leurs droits et regroupe les requérants de logements communautaires de Pointe-Saint-Charles pour en faire avec eux la promotion, tout en oeuvrant activement à maintenir et développer le parc d’habitations communautaires du quartier.",fr
31,citizen_sub_8a4,LETTER,"Finalement, la Société d’amélioration de Pointe-Saint-Charles (SOCAM), l’autre branche du RIL, a pour mandat d’acquérir des immeubles et d’en assurer la gestion et l’entretien, ainsi que d’offrir des services de gestion aux coopératives et OBNL d’habitation.",fr
32,citizen_sub_8a4,LETTER,Le RIL regroupe plus de 1200 ménages en attente d’un logement communautaire dans le quartier et gère plus de 800 unités de logements coopératifs et sans but lucratif.,fr
33,citizen_sub_8a4,LETTER,Aménager un vrai boulevard urbain L’idée de remplacer une autoroute par un boulevard urbain n’est pas nouvelle.,fr
34,citizen_sub_8a4,LETTER,"En fait, on pourrait même dire que cette idée fait partie d’un nouveau paradigme en matière d’urbanisme et d’aménagement du territoire 2 .",fr
35,citizen_sub_8a4,LETTER,"Les autoroutes, en milieu urbain, créent des scissions au sein des quartiers, en plus de miner certains aspects de la qualité de vie et de la sécurité urbaine.",fr
36,citizen_sub_8a4,LETTER,"À l’heure où nos élus, tant municipaux que provinciaux, pensent à la réfection des voies d’entrées de Montréal, il est normal que la création de boulevards urbains ait la cote.",fr
37,citizen_sub_8a4,LETTER,"À première vue, le rabaissement de l’autoroute Bonaventure et sa métamorphose en boulevard urbain peuvent apparaître comme étant la chose à faire.",fr
38,citizen_sub_8a4,LETTER,"Par ailleurs, nous questionnons le nombre de voies associées à la mise en œuvre de ce boulevard.",fr
39,citizen_sub_8a4,LETTER,"En effet, si l’autoroute Bonaventure actuelle compte 12 2 CORRIVEAU, Jeanne.",fr
40,citizen_sub_8a4,LETTER,Les autoroutes urbaines sont révolues».,fr
41,citizen_sub_8a4,LETTER,Le DEVOIR (Montréal).,fr
42,citizen_sub_8a4,LETTER,Disponible en ligne : [http://www.ledevoir.com/politique/villes-et-regions/243831/les-autoroutes-urbaines-sontrevolues],fr
43,citizen_sub_8a4,LETTER,", page consultée le 16 décembre 2009.",fr
44,citizen_sub_8a4,LETTER,"-4-voies, le boulevard urbain créé par le rabaissement de l’autoroute en compterait 10, si on inclut le corridor réservé aux autobus (corridor Dalhousie).",fr
45,citizen_sub_8a4,LETTER,"Or, l’implantation d’un boulevard avec autant de voies apparaît comme étant incompatible avec la mixité des fonctions envisagées dans le secteur d’intervention, notamment dans un contexte où la Société du Havre souhaite : «",fr
46,citizen_sub_8a4,LETTER,Rétablir les liens transversaux et recréer un nouveau milieu de vie 3 ».,fr
47,citizen_sub_8a4,LETTER,"En conséquence, nous croyons que le plan d’aménagement proposé par la Société du Havre vise simplement à remplacer une autoroute désuète par une nouvelle, sans véritables intentions d’en faire un milieu de vie convivial.",fr
48,citizen_sub_8a4,LETTER,"b. Quel milieu de vie, à quel prix et pour qui ?",fr
49,citizen_sub_8a4,LETTER,"En parlant de milieu de vie, le développement résidentiel est un besoin et même une priorité déterminée par l’administration municipale, du moins si l’on se fie à son plan d’urbanisme : «",fr
50,citizen_sub_8a4,LETTER,"[…] La Ville se fixe l'objectif ambitieux, mais réaliste, de soutenir la construction de 60 000 à 75 000 nouveaux logements 4 ».",fr
51,citizen_sub_8a4,LETTER,"En conformité avec les objectifs urbanistiques de la Ville de Montréal, la Société du Havre propose de développer un milieu de vie résidentiel sur les îlots centraux.",fr
52,citizen_sub_8a4,LETTER,"Ainsi, en privilégiant des développements à haute densité, on détermine un potentiel de plus de 2800 unités résidentielles dans tout le Quartier Bonaventure, dont 700 au sein même des terrains municipaux.",fr
53,citizen_sub_8a4,LETTER,Mais comment et à quel prix ?,fr
54,citizen_sub_8a4,LETTER,"D’entrée de jeu, nous voyons mal comment construire un milieu de vie attrayant s’il est assailli de part et d’autre par une infrastructure routière comprenant de multiples voies.",fr
55,citizen_sub_8a4,LETTER,"Malgré tous les ‘artifices’ d’aménagement illustrés, nous croyons que la construction résidentielle sur ces îlots centraux va à l’encontre des éléments de sécurité piétonnière qui feraient l’image de marque du Quartier Bonaventure, en plus des effets très notables sur la santé d’habiter à quelques mètres d’un secteur qui devrait, aux heures de pointe, voir transiter près de 3 300 véhicules par heure.",fr
56,citizen_sub_8a4,LETTER,"Par ailleurs, la construction en hauteur est très dispendieuse.",fr
57,citizen_sub_8a4,LETTER,"Jusqu’ici, rien ne nous laisse présager que le développement résidentiel soit destiné aux citoyens du Sud-Ouest, alors que les besoins en matière de logements sont très importants.",fr
58,citizen_sub_8a4,LETTER,"En effet, nous comprenons que l’intention de la Société du Havre et de l’Administration municipale",fr
59,citizen_sub_8a4,LETTER,n’est pas de répondre aux besoins des ménages locataires à faible et modeste revenu des arrondissements touchés par le réaménagement de l’autoroute Bonaventure.,fr
60,citizen_sub_8a4,LETTER,"De plus, pour quelles raisons nous annonce-t3 SOCIÉTÉ DU HAVRE.",fr
61,citizen_sub_8a4,LETTER,"Réaménagement de l’autoroute Bonaventure, phase 1.",fr
62,citizen_sub_8a4,LETTER,Synthèse des études de l’avant-projet détaillé.,fr
63,citizen_sub_8a4,LETTER,http://www.havremontreal.qc.ca/fr/publications/quartier- bonaventure.htm]. Page consultée le 16 décembre 2009.,fr
64,citizen_sub_8a4,LETTER,4 MONTRÉAL (ville de).,fr
65,citizen_sub_8a4,LETTER,"Des milieux de vie de qualité, diversifiés et complets.",fr
66,citizen_sub_8a4,LETTER,"Plan d’urbanisme, Partie 1, Chapitre II, 2.1, Objectif 2.",fr
67,citizen_sub_8a4,LETTER,Page consultée le 16 décembre 2009.,fr
68,citizen_sub_8a4,LETTER,Document disponible en ligne : [,fr
69,citizen_sub_8a4,LETTER,"http://ville.montreal.qc.ca/portal/page?_pageid=2761,3097142&_dad=portal&_schema=PORTAL]. -5-on, d’entrée de jeu, que la Stratégie d’",fr
70,citizen_sub_8a4,LETTER,"inclusion de logements abordables dans les nouveaux projets résidentiels, prévoyant 15 % de logements sociaux et communautaires",fr
71,citizen_sub_8a4,LETTER,", serait appliquée uniquement sur les terrains municipaux, c’est-à-dire au beau milieu d’une artère aux multiples voies ?",fr
72,citizen_sub_8a4,LETTER,"Par ailleurs, en aucun cas on ne mentionne l’importance de favoriser le développement d’un milieu de vie adéquat pour les familles.",fr
73,citizen_sub_8a4,LETTER,"Doit-on rappeler que la Ville de Montréal tâche actuellement, à coup de vastes opérations marketing, de convaincre les familles de demeurer sur l’île ?",fr
74,citizen_sub_8a4,LETTER,"D’ailleurs, n’est-ce pas pour cette raison qu’elle s’est même dotée en 2008 d’une politique familiale, dont un des axes majeurs est de favoriser : « un parc résidentiel de qualité et varié 5 », ayant pour objectif de contribuer à assurer : « le droit à la ville 6 ».",fr
75,citizen_sub_8a4,LETTER,c. Opération de spéculation foncière ?,fr
76,citizen_sub_8a4,LETTER,La Société du Havre est une société de développement.,fr
77,citizen_sub_8a4,LETTER,"En faisant la promotion d’une entrée de ville prestigieuse, et en proposant des aménagements possibles dans ce secteur du centre-ville, nous y voyons une vaste opération de spéculation foncière, plutôt qu’un réel désir de créer un milieu de vie adéquat.",fr
78,citizen_sub_8a4,LETTER,"En effet, il ne faut pas oublier que l’ensemble des terrains que la Société vise à requalifier ne lui appartient pas.",fr
79,citizen_sub_8a4,LETTER,"Outre les terrains municipaux dégagés par le rabaissement de l’autoroute, la Société du Havre ou l’administration municipale n’ont que peu d’emprise sur les terrains avoisinant, comme le Faubourg des Récollets, laissant présager un morcellement des terrains, plutôt qu’une réelle planification d’ensemble dans tout ce secteur.",fr
80,citizen_sub_8a4,LETTER,"En conséquence, est-il nécessaire de rappeler qu’un développement tel que celui envisagé risque de donner le ton aux futurs développement dans le Sud-Ouest sans tenir compte des caractéristiques socio-économiques des ménages habitant actuellement cet arrondissement ?",fr
81,citizen_sub_8a4,LETTER,Des impacts sur le quartier Pointe-Saint-Charles,fr
82,citizen_sub_8a4,LETTER,Le réaménagement de la phase 1 du projet du quartier Bonaventure donnera le ton au développement des phases subséquentes du projet.,fr
83,citizen_sub_8a4,LETTER,"Or, la 2e phase prévoit un raccord de l’autoroute Bonaventure entre le Pont Champlain et le Pont Victoria, soit à l’intérieur du quartier Pointe-Saint-Charles.",fr
84,citizen_sub_8a4,LETTER,"En conséquence, il est important que le réaménagement de l’autoroute Bonaventure, phase 1, prenne en considération les réalités du quartier.",fr
85,citizen_sub_8a4,LETTER,"Tout d’abord, le projet de redéveloppement des anciens ateliers du CN prévoit la construction de près de 1000 unités de logements et l’essor de nouvelles activités industrielles.",fr
86,citizen_sub_8a4,LETTER,Lors des consultations publiques 5 MONTRÉAL (ville de).,fr
87,citizen_sub_8a4,LETTER,Pour grandir à Montréal –Politique familiale de la ville de Montréal.,fr
88,citizen_sub_8a4,LETTER,", page consultée le 17 décembre 2009.",fr
89,citizen_sub_8a4,LETTER,"-6-menées au cours de l’automne 2009, il a été mentionné à plusieurs reprises que le succès du projet, passait par un accès permanent au sud du quartier, c’est-à-dire par la rue Marc-Cantin, mis en œuvre avant même le début des travaux sur le site.",fr
90,citizen_sub_8a4,LETTER,"Or, le raccord par la rue Marc-Cantin est prévu lors de la 2e phase du réaménagement de l’autoroute Bonaventure.",fr
91,citizen_sub_8a4,LETTER,Ne serait-il pas logique d’arrimer dès le départ ces deux projets ?,fr
92,citizen_sub_8a4,LETTER,"Ensuite, un effort particulier devrait être fourni afin que le projet de réaménagement de l’autoroute Bonaventure réponde aux besoins réels en matière d’habitation dans le Sud-Ouest.",fr
93,citizen_sub_8a4,LETTER,"En effet, les problématiques de logement ne se résorbent pas à Pointe-Saint-Charles.",fr
94,citizen_sub_8a4,LETTER,Une récente analyse de la situation du logement et de la pauvreté dans le quartier Pointe-Saint-Charles 7 illustrait plusieurs tendances lourdes.,fr
95,citizen_sub_8a4,LETTER,"En effet, bien que nous notions une hausse de 28,4 % du revenu médian des ménages locataires entre 2001 et 2006, et une baisse significative des ménages qui consacrent plus de 50 % de leur revenu pour se loger, on constate également une hausse des loyers médians de 17,7 %.",fr
96,citizen_sub_8a4,LETTER,"Cette hausse, à titre comparatif, est plus élevée que l’indice des prix à la consommation pour la province de Québec, qui était de 11,6 %.",fr
97,citizen_sub_8a4,LETTER,"En outre, on constate que la progression des loyers médians des locataires du quartier était la plus importante de tout l’arrondissement Sud-Ouest et même plus élevée que la moyenne montréalaise 8 .",fr
98,citizen_sub_8a4,LETTER,"De plus, si l’on observe le coût moyen des loyers en fonction de la typologie, on constate que ce sont les logements d’une chambre à coucher qui ont subi les plus fortes hausses (22,1%).",fr
99,citizen_sub_8a4,LETTER,"Ainsi, pour les ménages du quartier, en particulier les personnes seules, il en résulte une difficulté toujours plus grande pour se loger.",fr
100,citizen_sub_8a4,LETTER,"D’autre part, en plus de la hausse des coûts des loyers, l’offre de logement répond difficilement aux besoins des ménages.",fr
101,citizen_sub_8a4,LETTER,"En effet, selon le Rapport sur le marché locatif –RMR Montréal, produit par la Société canadienne d’hypothèque et de logement (SCHL) en octobre 2008, le taux de disponibilité des appartements d’initiative",fr
102,citizen_sub_8a4,LETTER,"est que de 0,7 % pour les logements de 3 chambres à coucher et plus, ce qui, en addition avec la hausse des coûts des loyers, augmente la difficulté pour les ménages avec plusieurs enfants de trouver un logement.",fr
103,citizen_sub_8a4,LETTER,"En conséquence, le développement de logements dans le secteur du Havre nécessiterait que l’on tienne compte des nombreux besoins en logements familiaux, actuellement comblés par le développement de logements communautaires.",fr
104,citizen_sub_8a4,LETTER,"En effet : La production abordable privée non subventionnée offre de petites unités ne pouvant satisfaire aux besoins des 7 FRAPRU,",fr
105,citizen_sub_8a4,LETTER,"Dossier noir 2009, Logement et pauvreté dans le quartier Pointe-Saint-Charles à Montréal, données en provenance d’une commande spéciale du FRAPRU à Statistiques Canada (recensement 2006) et des Rapports sur le marché locatif de la Société canadienne d’hypothèque et de logements (SCHL), automne 2005 et 2008, en annexe.",fr
106,citizen_sub_8a4,LETTER,"8 FRAPRU et Groupe d’études et d’actions urbaines, Dossier Noir : Logement et pauvreté au Québec, des chiffres et des visages, Montréal, Québec, Janvier 2009, page 3.",fr
107,citizen_sub_8a4,LETTER,"Malgré une hausse importante des revenus médians des ménages, 30 % des ménages du quartier vivent encore avec un revenu sous le seuil de faible revenu.",fr
108,citizen_sub_8a4,LETTER,"On compte d’ailleurs dans le quartier plus de ménages consacrant 50 % ou plus de leur revenu mensuel au logement (15,7 %) que de ménages ayant un potentiel d’accession à la propriété (12 %), ce qui rajoute à la nécessité de développer un nombre important de logements sociaux et communautaires dans ce secteur aux portes du quartier Pointe-Saint-Charles.",fr
109,citizen_sub_8a4,LETTER,"Nos Recommandations Pour conclure, le RIL est un organisme dont la mission est de promouvoir et de développer du logement communautaire à Pointe Saint-Charles et l’objectif du présent mémoire était de présenter les enjeux liés à l’implantation d’un milieu de vie dans le secteur du Havre de Montréal et d’identifier des impacts potentiels sur le quartier Pointe-Saint-Charles.",fr
110,citizen_sub_8a4,LETTER,Nous croyons donc que la Société du Havre et l’Administration municipale devraient retourner à leur table à dessin pour proposer un projet qui contribuerait réellement à réduire les effets de la fracture urbaine causée par l’autoroute Bonaventure actuelle et à créer un milieu de vie en respect des quartiers avoisinants.,fr
111,citizen_sub_8a4,LETTER,"De plus, il apparaît comme nécessaire que ce projet réponde aux besoins identifiés par les outils réglementaires de la ville de Montréal, à savoir le Plan d’urbanisme et la Politique familiale, notamment sur le plan du développement de logements sociaux et communautaires.",fr
112,citizen_sub_8a4,LETTER,"Nous identifions donc quelques recommandations : 9 Le projet Bonaventure doit être repensé pour favoriser le développement d’un milieu de vie qui respecte les quartiers avoisinants, dont le quartier Pointe-Saint-Charles, notamment pour favoriser le maintien dans les lieux des ménages à faible et modeste revenu;",fr
113,citizen_sub_8a4,LETTER,9 Que la Stratégie d’,fr
114,citizen_sub_8a4,LETTER,"inclusion de logements abordables dans les nouveaux projets résidentiels soit appliquée comme un plancher et ce, sur tous les terrains compris par la revitalisation du Havre, pas uniquement sur les terrains municipaux;",fr
115,citizen_sub_8a4,LETTER,qu’une attention particulière soit portée aux besoins des familles en matière de grands logements (3cc et plus);,fr
116,citizen_sub_8a4,LETTER,"9 Que les projets le redéveloppement du secteur du Havre et des terrains des anciens ateliers du CN s’arriment afin que, le plus rapidement possible, soit réalisé l’accès par la rue Marc-Cantin;",fr
117,citizen_sub_8a4,LETTER,"Pour terminer, nous tenons à remercier l’Office de consultation publique de Montréal de nous avoir donné l’occasion d’exprimer nos opinions et attentes par rapport à ce projet qui transformera le centre-ville de Montréal et les quartiers avoisinants.",fr
118,citizen_sub_8a4,LETTER,Nous espérons également être consulté à nouveau après que les modifications nécessaires aient été apportées.,fr
119,citizen_sub_8a4,LETTER,"9 MONTRÉAL, Ville (de).",fr
120,citizen_sub_8a4,LETTER,inclusion de logements abordables dans les nouveaux projets résidentiels.,fr
121,citizen_sub_8a4,LETTER,Logement et pauvreté dans le quartier Pointe-Saint-Charles,fr
122,citizen_sub_8a4,LETTER,à Montréal -9-FRAPRU Dossier noir 2009 Logement et pauvreté dans Pointe-Saint-Charles1,fr
123,citizen_sub_8a4,LETTER,"5 100 Revenus et loyers médians des ménages locataires, en 2001 et 2006",fr
124,citizen_sub_8a4,LETTER,"de Qc 11,6% * IPC: Indice des prix à la consommation.",fr
125,citizen_sub_8a4,LETTER,"Pourcentage de ménages locataires consacrant plus de 30%, 50% et 80% du revenu en loyer, en 2001 et en 2006",fr
126,citizen_sub_8a4,LETTER,"Payent 30% et plus Nombre % 1 775 34,8% 1 825 37,9% -2,7%",fr
127,citizen_sub_8a4,LETTER,"et plus Nombre % 805 15,8% 1 030 21,4% -21,8%",fr
128,citizen_sub_8a4,LETTER,"Payent 80% et plus Nombre % 445 8,7% n.d.",fr
129,citizen_sub_8a4,LETTER,"Hausse des loyers moyens depuis 2005, selon la grandeur des logements* 2005 2008 % d'augmentation Studios 381 $",fr
130,citizen_sub_8a4,LETTER,"609 $ 713 $ 17,1% Total 518 $ 595 $ 14,9% * Pour la zone comprenant les arrondissements du Sud-Ouest et de Verdun, à Montréal.",fr
131,citizen_sub_8a4,LETTER,"Sources: Rapports sur le marché locatif de la Société canadienne d'hypothèques et de logement (SCHL), octobre 2006 et 2008.",fr
132,citizen_sub_8a4,LETTER,Évolution de l'état des logements des ménages locataires Besoins de réparations,fr
133,citizen_sub_8a4,LETTER,"Mini dossiers noirs 2009:Mini dossiers noirs (ja 2009):3-RMR, villes, arr.",fr
134,citizen_sub_8a4,LETTER,"Montréal (RMR, île, villes, arr.",fr
135,citizen_sub_8a4,LETTER,& quartiers):Sud-Ouest (quartiers):Pointe-Saint-Charles.xlsFeuil1 16/02/2009;,fr
136,citizen_sub_8a4,LETTER,19:59 Page 1 de 2FRAPRU (suite),fr
137,citizen_sub_8a4,LETTER,Logement et pauvreté dans Pointe-Saint-Charles —,fr
138,citizen_sub_8a4,LETTER,"Nombre et pourcentage des ménages locataires dont le principal soutien financier est un homme consacrant plus de 30%, 50% et 80% de leur revenu au logement, en 2001 et en 2006 Année 2006",fr
139,citizen_sub_8a4,LETTER,"Payent 30% et plus nombre % 1 000 37,4% 805 34,2% 24,2%",fr
140,citizen_sub_8a4,LETTER,"Payent 50% et plus nombre % 460 17,2% 480 20,4% -4,2% Payent 80% et plus Nombre % 270 10,1% n.d.",fr
141,citizen_sub_8a4,LETTER,"Nombre et pourcentage des ménages locataires dont le principal soutien financier est une femme consacrant plus de 30%, 50% et 80% de leur revenu au logement, en 2001 et en 2006",fr
142,citizen_sub_8a4,LETTER,"Payent 30% et plus nombre % 775 32,0% 1 015 42,0% -23,6%",fr
143,citizen_sub_8a4,LETTER,"Payent 50% et plus nombre % 350 14,4% 545 22,6% -35,8% Payent 80% et plus Nombre",fr
144,citizen_sub_8a4,LETTER,"Nombre et pourcentage des ménages locataires composés d'une famille monoparentale consacrant plus de 30%, 50% et 80% de leur revenu au logement, en 2001 et en 2006 Année 2006 2001 % d'augm.",fr
145,citizen_sub_8a4,LETTER,"Payent 30% et plus nombre % 230 30,1% 305 37,4% -24,6%",fr
146,citizen_sub_8a4,LETTER,"Payent 50% et plus nombre % 55 7,2% 155 19,0% -64,5%",fr
147,citizen_sub_8a4,LETTER,"Payent 80% et plus Nombre % 0 0,0% n.d.",fr
148,citizen_sub_8a4,LETTER,"Nombre et pourcentage des ménages locataires composés d'une personne seule consacrant plus de 30%, 50% et 80% de leur revenu au logement, en 2001 et en 2006 Année 2006 2001 % d'augm.",fr
149,citizen_sub_8a4,LETTER,"17 915 $ 15,0% Loyer moyen 450 $ n.d.",fr
150,citizen_sub_8a4,LETTER,"Payent 30% et plus nombre % 1 105 47,6% 1 080 48,2% 2,3% Payent 50% et plus nombre % 580 25,0% 625 27,9% -7,2% Payent 80% et plus Nombre",fr
151,citizen_sub_8a4,LETTER,"Nombre et pourcentage des ménages locataires dont le principal soutien financier est âgé entre 18 et 54 ans consacrant plus de 30%, 50% et 80% de leur revenu au logement, en 2001 et en 2006 Année 2006",fr
152,citizen_sub_8a4,LETTER,2001* % d'augm.,fr
153,citizen_sub_8a4,LETTER,Revenu Moyen 34 809 $ n.d.,fr
154,citizen_sub_8a4,LETTER,"Payent 30% et plus nombre % 1 210 33,4% 1 285 38,4% -5,8% Payent 50% et plus nombre % 585 16,1% 785 23,4% -25,5% Payent 80% et plus Nombre",fr
155,citizen_sub_8a4,LETTER,Les données sont pour le groupe d'âge de 15 à 54 ans.,fr
156,citizen_sub_8a4,LETTER,"Nombre et pourcentage des ménages locataires dont le principal soutien financier est âgé de plus de 65 ans consacrant plus de 30%, 50% et 80% de leur revenu au logement, en 2001 et en 2006 Année 2006",fr
157,citizen_sub_8a4,LETTER,Revenu moyen 25 178 $ 23 558 $,fr
158,citizen_sub_8a4,LETTER,"Payent 30% et plus nombre % 240 33,8% 235 29,4% 2,1%",fr
159,citizen_sub_8a4,LETTER,"Payent 50% et plus nombre % 60 8,5% 65 8,1%",fr
160,citizen_sub_8a4,LETTER,"-7,7% Payent 80% et plus Nombre",fr
161,citizen_sub_8a4,LETTER,"1 Ces données proviennent d'une commande spéciale du FRAPRU à Statistique Canada (Recensement de 2006) et des Rapports sur le marché locatif de la Société canadienne d'hypothèques et de logement (SCHL), automne 2005 et 2008.",fr
162,citizen_sub_8a4,LETTER,"Mini dossiers noirs 2009:Mini dossiers noirs (ja 2009):3-RMR, villes, arr.",fr
163,citizen_sub_8a4,LETTER,"Montréal (RMR, île, villes, arr.",fr
164,citizen_sub_8a4,LETTER,& quartiers):Sud-Ouest (quartiers):Pointe-Saint-Charles.xlsFeuil1 16/02/2009;,fr
