,file,speaker,sentence,lang
23,citizen_sub_8a23,LETTER,Nous nous interrogeons donc sur l’opportunité de construction majeure en plein centre du boulevard pour deux raisons :,fr
24,citizen_sub_8a23,LETTER,"- Tout d’abord, au niveau immobilier et économique où des terrains devront être vendus et supporter une importante densité.",fr
25,citizen_sub_8a23,LETTER,"Paradoxalement, il faudra un certain éloignement du centre du quartier des affaires.",fr
26,citizen_sub_8a23,LETTER,"Nous pensons qu’il serait bon de revoir, en partie du moins, la densification entre les rues Duke et Nazareth, surtout lorsque l’on affirme les faits suivants en page 43 de la brochure Quartier Bonaventure",fr
27,citizen_sub_8a23,LETTER,– Synthèse des études de l’avant‐projet détaillé : «,fr
28,citizen_sub_8a23,LETTER,"On peut prévoir que les projets de développement après le réaménagement de l’autoroute représenteront près de 36 % des espaces additionnels à construire au centre ville, sur des superficies qui totalisent environ 138 000 m2 ».",fr
29,citizen_sub_8a23,LETTER,Ceci est une affirmation des plus optimistes et qui ne semble pas tenir compte de l’ensemble des autres grands projets.,fr
30,citizen_sub_8a23,LETTER,"Avec des terrains disponibles aux abords du Vieux‐Montréal, au centre‐ville, dans le quartier des affaires, le long d’axes principaux et avec les grands hôpitaux qui viendront engendrer énormément d’activité, on peut croire à un développement tel que proposé par le Quartier Bonaventure (la Société du Havre), mais quand, c’est une autre question.",fr
31,citizen_sub_8a23,LETTER,- Notre deuxième interrogation se situe au niveau urbain avec l’opportunité de fermer la perspective.,fr
32,citizen_sub_8a23,LETTER,"Nous en comprenons l’intention et nous ne percevons pas celle‐ci de façon négative, à prime abord.",fr
33,citizen_sub_8a23,LETTER,"Cependant, en étudiant la question de plus près, ces grandes structures assez éloignées du métro devront recevoir de grands locataires alors que l’on nous rappelle, en page 15 de la brochure Quartier Bonaventure",fr
34,citizen_sub_8a23,LETTER,"– Synthèse des études de l’avant‐ projet détaillé, que le stationnement en sous‐sol et les accès au bâtiment devront être planifiés judicieusement.",fr
35,citizen_sub_8a23,LETTER,"En fait, on nous rappelle simplement la difficulté de développement des activités le long d’axes véhiculaires d’importance.",fr
36,citizen_sub_8a23,LETTER,"– Synthèse des études de l’avant-projet détaillé Deuxième interrogation En ce qui a trait à l’érection de l’hôtel proposé en face de notre terrain, sans parler de manière égoïste, nous avons élaboré le projet du 701 University (présentement illustré sur le site) en tenant compte de principes de développement durable utilisant l’énergie passive comme mode complémentaire d’apport énergétique et ce, en favorisant la façade sud‐ouest (sans aller aussi loin que le projet de Manitoba Hydro à Winnipeg).",fr
37,citizen_sub_8a23,LETTER,La présence de l’hôtel proposé vient changer de façon significative cette approche.,fr
38,citizen_sub_8a23,LETTER,"Ainsi, plusieurs facteurs nous amène à nous questionner sur l’opportunité de projeter un hôtel sur cette bande de terrain, laquelle représente quelques difficultés, si nous considérons déjà les affres de construire des hôtels dans le centre‐ville.",fr
39,citizen_sub_8a23,LETTER,"On comprend, de la perspective du haut du plateau en regardant vers le bas, l’idée de faire un objet signal.",fr
40,citizen_sub_8a23,LETTER,"Cependant, cet objet signal pourrait se situer un peu plus au sud, tel que proposé dans les premières esquisses.",fr
41,citizen_sub_8a23,LETTER,4MÉMOIRE CONSULTATION PUBLIQUE QUARTIER BONAVENTURE Sans compter les éléments suivants :,fr
42,citizen_sub_8a23,LETTER,"- - Des infrastructures en sous‐sol problématiques, conséquences de la présence de l’autoroute Ville‐Marie;",fr
43,citizen_sub_8a23,LETTER,La présence du chemin de fer et le bruit qu’il génère nous amènent à nous questionner sur l’avantage d’un hôtel situé à proximité (surtout que l’hôtel est beaucoup plus visible à la sortie du centre‐ville qu’à son entrée);,fr
44,citizen_sub_8a23,LETTER,"Notre intuition et notre expérience nous portent à croire que la forme proposée pour l’hôtel, conjuguée avec le 701 University, engendrera des turbulences microclimatiques (principalement éoliennes) majeures.",fr
45,citizen_sub_8a23,LETTER,"En conclusion, nous sommes en faveur de la démarche proposée, mais avec quelques restrictions car les défis demeurent nombreux, que l’on pense à :",fr
46,citizen_sub_8a23,LETTER,"- L’étroitesse des tours sur l’ilot nord, lesquelles nous apparaissent élégantes, mais peu réalistes;",fr
47,citizen_sub_8a23,LETTER,"La poursuite des corridors intérieurs souterrains et difficilement rentabilisable, lorsque l’on sait que l’ensemble des coûts reliés à leur construction est à la charge unique du promoteur;",fr
48,citizen_sub_8a23,LETTER,"L’éloignement du centre des affaires (attention à la comparaison de la revitalisation du Vieux‐Montréal, de ses faubourgs et du Quartier international de Montréal.",fr
49,citizen_sub_8a23,LETTER,Ce dernier bénéficie tout de même du quartier des affaires et du Vieux‐Montréal revitalisé).,fr
50,citizen_sub_8a23,LETTER,"Cependant, nous réaffirmons encore une fois notre support à ce projet d’une importance stratégique fondamentale.",fr
51,citizen_sub_8a23,LETTER,Nous félicitons également l’ensemble de l’équipe ayant participé à l’étude.,fr
52,citizen_sub_8a23,LETTER,"La complexité et la dynamique parfois conflictuelle ne devraient pas être un frein, mais plutôt devenir la motivation nécessaire à rechercher des solutions, encore plus sensibles aux intérêts et objectifs des multiples intervenants.",fr
53,citizen_sub_8a23,LETTER,C’est dans cet esprit de collaboration que nous désirons poursuivre le dialogue et coopérer de façon à réaliser le meilleur projet possible pour Montréal.,fr
