,file,speaker,sentence,lang
13,citizen_sub_8a20,LETTER,"Le directeur de santé publique, Richard Lessard, M.D. iRésumé Le projet Bonaventure constitue une intervention d'envergure sur le centre-ville de Montréal ainsi que sur un lien majeur avec la Rive-Sud.",fr
14,citizen_sub_8a20,LETTER,"La Direction de santé publique de l'Agence de santé et services sociaux de Montréal s'y intéresse parce que l'environnement bâti d'une ville est un déterminant important de la santé et du bien-être de sa population, en particulier par le biais du transport routier.",fr
15,citizen_sub_8a20,LETTER,L'évolution des infrastructures de transport et le type de développement urbain que nous avons connus depuis des décennies ont amené l'automobile à dominer largement les modes de transport actif et collectif.,fr
16,citizen_sub_8a20,LETTER,"S'ensuivent alors des effets négatifs pour la santé à cause de la pollution atmosphérique, des gaz à effet de serre, de la sédentarité et des risques de traumatismes.",fr
17,citizen_sub_8a20,LETTER,"Les stratégies pour contrer ces phénomènes exigent de revoir nos façons d'aménager la ville afin de réduire le volume de circulation automobile et de favoriser les déplacements par transport actif et collectif en réduisant les capacités routières, en améliorant l'offre de transport collectif et en aménageant des quartiers conviviaux et sécuritaires pour piétons et cyclistes.",fr
18,citizen_sub_8a20,LETTER,"D'un point de vue de santé publique, le projet Bonaventure en transformant une autoroute surélevée en boulevard urbain apparait comme un pas dans la bonne direction : réduction de la capacité routière, augmentation du transport collectif, amélioration de la connectivité entre le Faubourg des Récollets et Griffintown, réappropriation d'un espace dégradé aujourd'hui dédié à une fonction exclusive de transit, aménagements piétonniers, etc.",fr
19,citizen_sub_8a20,LETTER,"Si le projet Bonaventure est, dans son ensemble, un développement positif, il est encore possible d'y apporter certaines améliorations.",fr
20,citizen_sub_8a20,LETTER,"Au-delà de ce projet particulier, il importe enfin de rappeler que la mise en place à Montréal d'un véritable système de transport urbain favorable à la santé exige une planification métropolitaine qui ciblerait une réduction globale du volume de circulation automobile.",fr
21,citizen_sub_8a20,LETTER,Un projet de développement urbain et de transport ...........................,fr
22,citizen_sub_8a20,LETTER,1 1 Bonaventure phase 1 : principales caractéristiques ............................................ 3 2 Impacts du trafic routier sur la santé publique,fr
23,citizen_sub_8a20,LETTER,Global : les gaz à effet de serre et les changements climatiques.....................,fr
24,citizen_sub_8a20,LETTER,Problèmes de santé liés à la pollution de l’air .......................................,fr
25,citizen_sub_8a20,LETTER,6 2.2.2 Traumatismes routiers à Montréal.........................................................,fr
26,citizen_sub_8a20,LETTER,6 2.2.3 Inactivité physique et obésité ................................................................,fr
27,citizen_sub_8a20,LETTER,7 2.2.4 Bruit ....................................................................................................... 7 Principales stratégies pour diminuer les impacts sanitaires liés au transport routier ........................................................................................................................9 3.1 Réduire le volume de circulation.......................................................................,fr
28,citizen_sub_8a20,LETTER,Interventions sur l’aménagement urbain...........................................................,fr
29,citizen_sub_8a20,LETTER,9 3.3 Interventions sur le système de transport,fr
30,citizen_sub_8a20,LETTER,10 3.4 Aménagements conviviaux et sécuritaires,fr
31,citizen_sub_8a20,LETTER,...................................................... 10 Le projet Bonaventure à la lumière des considérations de santé publique ....,fr
32,citizen_sub_8a20,LETTER,11 4.2 Qualité de l'air .................................................................................................,fr
33,citizen_sub_8a20,LETTER,Création d’un milieu de vie..............................................................................,fr
34,citizen_sub_8a20,LETTER,Un projet de développement urbain et de transport,fr
35,citizen_sub_8a20,LETTER,"La Société du Havre de Montréal (SHM), créée en 2002 à la suite d’une recommandation du Sommet de Montréal, s’était vue confier le mandat de proposer un plan d’intervention intégrée pour le secteur du havre de Montréal.",fr
36,citizen_sub_8a20,LETTER,L’objectif était de ramener la ville vers le fleuve et de réaliser l’immense potentiel de développement de ce territoire en retissant la trame urbaine fracturée par les infrastructures autoroutières.,fr
37,citizen_sub_8a20,LETTER,"Le réaménagement de l’autoroute Bonaventure, du pont Champlain jusqu’à son aboutissement dans la rue University, à l’intersection de Notre-Dame, allait constituer la pierre angulaire de l’opération.",fr
38,citizen_sub_8a20,LETTER,"Le projet Bonaventure fut décomposé en trois sections, soit du pont Champlain au pont Victoria (secteur du Technoparc), du pont Victoria au bassin Peel et enfin du bassin Peel à la rue Notre-Dame.",fr
39,citizen_sub_8a20,LETTER,"Cette dernière section, la seule qui soit sous la responsabilité de la Ville de Montréal, fera l’objet de la phase 1 du projet Bonaventure qui est aujourd’hui devant l’Office de consultation publique de Montréal.",fr
40,citizen_sub_8a20,LETTER,La phase 1 du projet Bonaventure est donc un investissement majeur de développement urbain dont l’intervention dans le domaine du transport constitue l’épine dorsale.,fr
41,citizen_sub_8a20,LETTER,Il touche aux trois composantes de l’environnement bâti,fr
42,citizen_sub_8a20,LETTER,"Les infrastructures de transport, en premier lieu;",fr
43,citizen_sub_8a20,LETTER,L’organisation de divers usages et fonctions dans un espace aujourd’hui consacré uniquement au passage de véhicules motorisés;,fr
44,citizen_sub_8a20,LETTER,Le design d’édifices et d’espaces publics (encore au stade d’esquisses générales).,fr
45,citizen_sub_8a20,LETTER,"L’examen du projet d’un point de vue de santé publique dans le présent mémoire touchera à ces diverses composantes de l’environnement bâti qui ont chacune une influence sur le trafic routier, dont les impacts sur la santé de la population sont discutés dans la section suivante.",fr
46,citizen_sub_8a20,LETTER,"Après un rappel des principales caractéristiques du projet, les deux sections suivantes présenteront le cadre de référence en fonction duquel sera analysé le projet Bonaventure : une revue des impacts du transport routier sur la santé (section 3), suivie d’un survol des stratégies à déployer pour réduire ces impacts (section 4).",fr
47,citizen_sub_8a20,LETTER,"Enfin, l’analyse proprement dite du projet suivra à la section 5.",fr
48,citizen_sub_8a20,LETTER,11 Bonaventure phase 1 : principales caractéristiques,fr
49,citizen_sub_8a20,LETTER,"La phase 1 du projet consiste d’abord en la transformation d’une autoroute surélevée d’une longueur approximative de 1 km en un boulevard urbain qui comprendra quatre intersections avec feux de circulation (aux rues Brennan, Wellington, Ottawa et William).",fr
50,citizen_sub_8a20,LETTER,"L’autoroute, ouverte à la circulation en 1967, avait nécessité la destruction d’environ 200 immeubles, créant un genre de no man’s land entre le Faubourg des Récollets à l’est et Griffintown à l’ouest, déjà séparés par le viaduc du CN, complété en 1943.",fr
51,citizen_sub_8a20,LETTER,"Actuellement, l’emprise combinée du viaduc du CN et du corridor Bonaventure occupe une superficie de 11,2 ha (150 m x 750 m), entourée de stationnements à ciel ouvert et d’une cour de voirie et consacrée uniquement au transit de véhicules moteurs.",fr
52,citizen_sub_8a20,LETTER,Sa démolition permettra de récupérer sur cette emprise des terrains constructibles tandis que le rôle de boulevard sera joué par deux rues qui servent présentement de voie de service à l’autoroute et qu’on élargira à quatre voies chacune pour accueillir la circulation automobile : la rue Duke vers le nord et Nazareth vers le sud.,fr
53,citizen_sub_8a20,LETTER,L’autoroute et ses deux rues adjacentes comptent actuellement 12 voies qui seront réduites à 8 dans le nouvel environnement.,fr
54,citizen_sub_8a20,LETTER,"Les autobus provenant de la Rive-Sud seront cependant redirigés dès le début (sud) du futur boulevard vers un corridor réservé sur la rue Dalhousie, immédiatement adjacente au viaduc du CN, côté ouest.",fr
55,citizen_sub_8a20,LETTER,Un terminus satellite du Terminus Centre-Ville (déjà occupé à pleine capacité) sera aménagé sur la rue Dalhousie entre les rues Ottawa et William.,fr
56,citizen_sub_8a20,LETTER,"La SHM entend ainsi construire une entrée de ville prestigieuse pour Montréal, prolongeant le centre-ville et recomposant la trame urbaine avec des édifices d’environ 100 m de hauteur dans les îlots centraux, sauf dans celui du milieu qui aura fonction de parc.",fr
57,citizen_sub_8a20,LETTER,"Ces immeubles dont le design précis est à ce stade seulement esquissé abriteront diverses fonctions : bureaux, commerces et services de proximité, ainsi que de 800 à 1000 unités résidentielles pour lesquelles on compte respecter les balises de la stratégie d’inclusion du logement abordable de la Ville de Montréal.",fr
58,citizen_sub_8a20,LETTER,La SHM vise une certification LEED,fr
59,citizen_sub_8a20,LETTER,du nouveau quartier qui sera créé avec des aménagements piétonniers et cyclables appliquant les principes des meilleures pratiques.,fr
60,citizen_sub_8a20,LETTER,"Pour ce qui est des promoteurs privés qui construiront les nouveaux édifices, la SHM les encouragera (sans pouvoir de contraindre) en faveur à viser eux aussi une certification LEED –NC2 (pour new construction).",fr
61,citizen_sub_8a20,LETTER,"1 La certification LEED –ND est attribuée à des projets de développement qui respectent certains critères eu égard à la localisation et à l’intégration urbaine, au design urbain, à la construction écologique et à l’innovation.",fr
62,citizen_sub_8a20,LETTER,-NC s’applique à des constructions nouvelles qui respectent certains critères dans les catégories suivantes : développement durable du site,fr
63,citizen_sub_8a20,LETTER,", usage efficace de l’eau, efficacité énergétique, utilisation écologique des matériaux et ressources, environnement intérieur de qualité et innovation.",fr
64,citizen_sub_8a20,LETTER,32 Impacts du trafic routier sur la santé publique,fr
65,citizen_sub_8a20,LETTER,Le trafic routier est lié à plusieurs impacts significatifs sur la santé de la population montréalaise.,fr
66,citizen_sub_8a20,LETTER,"Ces impacts iront en s’accroissant, étant donné l’augmentation constante du nombre de véhicules en circulation et des déplacements automobiles dans le territoire montréalais, à moins que des mesures efficaces soient prises pour que cette tendance soit renversée.",fr
67,citizen_sub_8a20,LETTER,Nous résumons ici les principaux impacts du transport sur la santé.,fr
68,citizen_sub_8a20,LETTER,Des informations plus complètes à ce sujet peuvent être trouvées dans le rapport annuel 2006 du directeur de santé publique de l’Agence de la santé et des services sociaux de Montréal et dans le mémoire de la DSP présenté au BAPE en juin 2009 lors de la consultation sur la reconstruction du complexe Turcot.,fr
69,citizen_sub_8a20,LETTER,(accessible sur http://www.santepub-mtl.qc.ca/Publication/environpub.html) 2.1 Global : les gaz à effet de serre et les changements climatiques,fr
70,citizen_sub_8a20,LETTER,"Le secteur du transport est le principal émetteur des gaz à effet de serre (GES) sur le territoire montréalais : ils représentent près de 50 % des émissions (Logé, 2006).",fr
71,citizen_sub_8a20,LETTER,"De plus, ces émissions continuent d’augmenter de façon importante, selon les scénarios du ministère des Transports du Québec (MTQ) : comme le montre le graphique 1 (cf. : http://www.mtq.gouv.qc.ca/portal/page/portal/ministere/ministere/reche rche_innovation/modelisation_systemes_transport/modele_evaluation_emissions_pollua ntes_ges#quels).",fr
72,citizen_sub_8a20,LETTER,"Cette augmentation serait de 20 % en 2026 par rapport à 2003, malgré l’amélioration de l’efficacité énergétique des véhicules : elle serait due essentiellement à une du nombre de véhicules en circulation et de kilomètres parcourus selon un scénario de « cours normal des affaires » (business as usual) qui n’inclut aucun scénario alternatif pour répondre aux besoins de mobilité dans la région métropolitaine Graphique 1 : Évolution anticipée des principales émissions polluantes et des gaz à effet de serre entre 2003 et 2026 dans la grande région de Montréal Source : MTQ, 2009 5L’augmentation des gaz à effet de serre (GES) est un phénomène planétaire qui entraîne des perturbations climatiques variées selon les endroits.",fr
73,citizen_sub_8a20,LETTER,"Ce lien est maintenant très bien documenté (GIEC, 2007) et pourrait avoir un impact important sur la santé de la population montréalaise, par exemple :",fr
74,citizen_sub_8a20,LETTER,"- Excès de décès, particulièrement chez les personnes âgées, lors de canicules plus graves et plus fréquentes;",fr
75,citizen_sub_8a20,LETTER,Aggravation des problèmes cardiorespiratoires dus aux épisodes plus fréquents de smog photochimique;,fr
76,citizen_sub_8a20,LETTER,Aggravation des allergies par l’allongement de la saison pollinique des plantes allergènes.,fr
77,citizen_sub_8a20,LETTER,Problèmes de santé liés à la pollution de l’air,fr
78,citizen_sub_8a20,LETTER,L’exposition aux niveaux actuels de polluants de l’air est associée à des impacts sanitaires importants à Montréal.,fr
79,citizen_sub_8a20,LETTER,Le tableau 1 résume ces impacts et présente également une estimation des impacts attribuables à la pollution de l’air provenant du secteur du transport.,fr
80,citizen_sub_8a20,LETTER,"Tableau 1 : Estimation des impacts sanitaires associés aux niveaux de polluants de l’air provenant de toutes sources d’émission et spécifiquement du transport, au début des années 2000 à Montréal Transport Toutes sources (2002)* (2000)** 372 118 Mortalité aiguë O3, SO2, NO2 909 141 Mortalité chronique PM2.5 6 028 1 039 Cas de bronchite aigue infantile PM2.5 13",fr
81,citizen_sub_8a20,LETTER,"478 Jours de symptômes d'asthme PM2.5, O3 114 023 Références : * Bouchard et Smargiassi, 2008;",fr
82,citizen_sub_8a20,LETTER,** basé sur Sawyer et coll.,fr
83,citizen_sub_8a20,LETTER,"La pollution par le transport routier entraîne aussi divers types de morbidité qu’on a pu documenter à Montréal, par exemple, des problèmes respiratoires (Smargiassi et coll.",fr
84,citizen_sub_8a20,LETTER,2006) et la probabilité accrue d’issues de grossesse défavorables (Généreux et coll.,fr
85,citizen_sub_8a20,LETTER,", 2008) pour les personnes vivant à proximité de voies de circulation à haut débit 2.2.2 Traumatismes routiers à Montréal",fr
86,citizen_sub_8a20,LETTER,La probabilité que survienne un accident routier est liée au volume de circulation.,fr
87,citizen_sub_8a20,LETTER,"Cette relation est bien illustrée à l’échelle des arrondissements montréalais, où le nombre de blessés de la route varie directement avec le nombre de kilomètres parcourus par des véhicules dans l’arrondissement (graphique 2).",fr
88,citizen_sub_8a20,LETTER,6Graphique 2 : Relation entre le nombre de blessés de la route (1999-2003) dans un arrondissement et le volume journalier de circulation automobile 5000,fr
89,citizen_sub_8a20,LETTER,Villeray / St-Michel Mercier / Hochelaga Ahuntsic / Cartierville 3000 CDN / NDG 2000,en
90,citizen_sub_8a20,LETTER,Plateau Saint-Laurent 1000 0 0 200000 400000 600000 800000 1000000 1200000,fr
91,citizen_sub_8a20,LETTER,1400000 Volume de circulation automobile (Véhicules,fr
92,citizen_sub_8a20,LETTER,"Sources : Graphique produit par Patrick Morency à partir des données sur les accidents (Morency et Cloutier, 2005) et des données sur les débits de circulation calculées par Catherine Morency (École Polytechnique de Montréal)",fr
93,citizen_sub_8a20,LETTER,dans le cadre de l'analyse de l'Enquête origineDestination de l'Agence métropolitaine de transport,fr
94,citizen_sub_8a20,LETTER,La probabilité de traumatisme varie aussi selon que des aménagements sécuritaires sont réalisés ou non.,fr
95,citizen_sub_8a20,LETTER,"Par exemple, grâce à l’implantation de mesures d’apaisement de la circulation, en Allemagne",fr
96,citizen_sub_8a20,LETTER,", on a pu observer une réduction de 64 % des décès de cyclistes au cours d’une période où l’usage du vélo avait doublé où l’usage du vélo a doublé (Pucher et Dijkstra 2003).",fr
97,citizen_sub_8a20,LETTER,"2.2.3 Inactivité physique et obésité Toute augmentation dans le nombre de déplacements en automobile qui se fait au détriment du transport en commun et du transport actif entraîne une diminution de la marche, ce qui contribue aux problèmes de poids.",fr
98,citizen_sub_8a20,LETTER,"Or, le taux d’obésité a presque doublé chez les adultes au Québec entre 1987 et 2003 (INSPQ, 2009).",fr
99,citizen_sub_8a20,LETTER,"Qui plus est, l’inactivité physique et l’obésité constituent des problèmes qui peuvent mener à d’autres problèmes de santé, tels le diabète, l’hypertension, des troubles musculosquelettiques, le cancer du côlon et le cancer du sein (Eyre et coll.",fr
100,citizen_sub_8a20,LETTER,"Corollairement, plusieurs études ont démontré que les usagers du transport collectif et du transport actif avaient un plus faible risque d’obésité et de maladies cardio-vasculaires que les usagers réguliers de l’automobile.",fr
101,citizen_sub_8a20,LETTER,Le trafic routier est une source importante de bruit.,fr
102,citizen_sub_8a20,LETTER,"Alors que le bruit d’un bureau calme est de 30 décibels (dB A), celui d’une conversation normale se situe à près de 50 dB, et celui causé par le trafic routier de nombreux secteurs d’une ville dépasse régulièrement 65 dB A à l’extérieur des maisons (City of San Francisco, 2009).",fr
103,citizen_sub_8a20,LETTER,"Certaines études 7suggèrent la présence d’un lien entre le bruit et l’infarctus du myocarde (cf. : la recension de Babisch, 2008).",fr
104,citizen_sub_8a20,LETTER,Il est par ailleurs solidement démontré qu’une association existe entre le bruit et la perturbation du sommeil ainsi qu’entre le bruit et la baisse de performance scolaire (Passchier-Vermeer et coll.,fr
105,citizen_sub_8a20,LETTER,", 2000). 83 Principales stratégies pour diminuer les impacts sanitaires liés au transport routier Essentiellement, les problèmes de santé associés au transport routier résultent du volume de circulation et d’aménagements peu conviviaux qui ne protègent pas adéquatement les usagers de la route, en particulier les plus vulnérables que sont les piétons et cyclistes.",fr
106,citizen_sub_8a20,LETTER,Tels sont les deux volets principaux du risque auquel sont exposés les usagers de la route.,fr
107,citizen_sub_8a20,LETTER,3.1 Réduire le volume de circulation,fr
108,citizen_sub_8a20,LETTER,Le volume de circulation peut se mesurer autant à l’échelle d’une région entière que d’un arrondissement ou d’un quartier par l’indicateur des véhicules-kilomètres parcourus (VKP3).,fr
109,citizen_sub_8a20,LETTER,Un des défis majeurs que les grandes villes comme Montréal doivent aujourd’hui relever consiste à assurer la mobilité des biens et des personnes − condition de prospérité − tout en réduisant les VKP.,fr
110,citizen_sub_8a20,LETTER,"Il s’agit donc d’investir dans un système de mobilité qu’on peut qualifier de durable parce qu’il respecte les valeurs suivantes : • • Harmonie avec la santé et la sécurité des populations et des écosystèmes (minimisation des risques de blessures et décès accidentels, émission minimale de polluants, y compris les gaz à effet de serre et le bruit, consommation minimale de ressources non renouvelables et d’espace, recyclage maximal de ses composantes);",fr
111,citizen_sub_8a20,LETTER,"Respect de l’équité entre les divers groupes qui composent la société, telles les personnes âgées, les familles, les personnes handicapées.",fr
112,citizen_sub_8a20,LETTER,"Les stratégies pour réduire les VKP comprennent des actions sur l’aménagement des différentes fonctions urbaines (résidentielle, commerciale, institutionnelle, etc.) autant à l’échelle locale qu’à l’échelle régionale ainsi que des interventions sur le système de transport en tant que tel (transport motorisé et transport actif).",fr
113,citizen_sub_8a20,LETTER,"3.2 Interventions sur l’aménagement urbain Pour ce qui est de l’aménagement urbain, la densité résidentielle et la mixité des fonctions dans un quartier contribuent à réduire les déplacements automobiles de deux façons : d’une part, la densité résidentielle permet d’améliorer la viabilité économique du transport collectif (TC) et facilite donc l’implantation d’un système de TC plus efficace et partant et plus concurrentiel par rapport à l’automobile.",fr
114,citizen_sub_8a20,LETTER,"D’autre part, la mixité des fonctions, dans la mesure où elle rapproche résidences, lieux de travail et services de proximité réduit la nécessité des longs déplacements motorisés et même augmente la probabilité que plus de déplacements vers des destinations quotidiennes se fassent par transport actif (Frank et coll.",fr
115,citizen_sub_8a20,LETTER,"2004, Frumkin et coll.",fr
116,citizen_sub_8a20,LETTER,"2004, Ewing et coll.",en
117,citizen_sub_8a20,LETTER,"Enfin, une trame urbaine affichant une bonne connectivité est aussi un milieu qui favorise le transport actif 3 Les VKP sont la somme des kilomètres parcourus par les véhicules circulant sur un territoire donné pendant une période donnée.",fr
118,citizen_sub_8a20,LETTER,Interventions sur le système de transport motorisé,fr
119,citizen_sub_8a20,LETTER,Les interventions sur le système de transport portent principalement sur les infrastructures et sur l’offre de transport collectif.,fr
120,citizen_sub_8a20,LETTER,"En premier lieu, on observe une association entre la capacité routière et le volume de circulation effectivement réalisé.",fr
121,citizen_sub_8a20,LETTER,"Une augmentation de capacité routière amène généralement une augmentation de circulation automobile parce qu’elle permet − au moins jusqu’au temps où la route, malgré l’ajout de capacité, sera saturée − des déplacements plus faciles : c’est le phénomène du trafic induit.",fr
122,citizen_sub_8a20,LETTER,"L’étalement urbain, avec des navettages de plus en plus longs et de plus en plus nombreux, a justement été favorisé par le développement d’infrastructures autoroutières vers les banlieues.",fr
123,citizen_sub_8a20,LETTER,"Inversement, une réduction de capacité routière tend à diminuer le volume de circulation automobile, notamment en faisant du transfert modal vers le TC une solution avantageuse pour les déplacements (Cairns et coll.",fr
124,citizen_sub_8a20,LETTER,", 1998; Kane et coll.",fr
125,citizen_sub_8a20,LETTER,", 2004). Toutes choses égales par ailleurs, une amélioration de l’offre de TC en termes de fréquence, rapidité, fiabilité et confort renforcera sa position concurrentielle par rapport à l’automobile.",fr
126,citizen_sub_8a20,LETTER,Aménagements conviviaux et sécuritaires pour le transport actif,fr
127,citizen_sub_8a20,LETTER,Les infrastructures urbaines doivent aussi être conçues pour encourager le transport actif et pour assurer la sécurité de toutes les formes de déplacement dans la ville.,fr
128,citizen_sub_8a20,LETTER,"Les mesures physiques d’apaisement de la circulation (ex. : avancées de trottoir, intersections surélevées et texturées, etc.) réduisent la probabilité de survenue et la sévérité des traumatismes, autant pour les occupants de véhicules moteurs que pour les piétons et cyclistes.",fr
129,citizen_sub_8a20,LETTER,"Des trottoirs larges, bien entretenus, en particulier l’hiver, bien éclairés, dotés d’un mobilier urbain de qualité et l’aménagement de pistes cyclables conçues selon les règles de l’art contribuent à rehausser le potentiel piétonnier et cyclable d’un quartier.",fr
130,citizen_sub_8a20,LETTER,à la lumière des considérations de santé publique En fonction de l’état des connaissances sur les liens entre l’environnement bâti et la santé publique,fr
131,citizen_sub_8a20,LETTER,", le projet Bonaventure apparaît comme un projet globalement positif et constitue une amélioration notable par rapport à la situation actuelle : réduction de la capacité routière, réduction du nombre de déplacements automobiles vers le centre-ville augmentation du transport collectif, amélioration de la connectivité entre le Faubourg des Récollets et Griffintown, réappropriation d'un espace dégradé aujourd'hui dédié à une fonction exclusive de transit, aménagements piétonniers, etc.",fr
132,citizen_sub_8a20,LETTER,Il pourrait cependant encore bénéficier de quelques éléments de bonification.,fr
133,citizen_sub_8a20,LETTER,La transformation de l’autoroute Bonaventure,fr
134,citizen_sub_8a20,LETTER,"par la création de deux artères de quatre voies chacune dans l’axe des actuelles rues Duke et Nazareth se traduit par une réduction de la capacité routière de 33 % : de douze voies à huit pour les véhicules particuliers. (Notons que, à l’heure actuelle, l’important volume de circulation des autobus interurbains en provenance de la Rive-Sud quitte l’autoroute à la sortie Wellington et n’emprunte actuellement la rue Duke que sur une partie de son parcours : ces autobus tournent en effet à gauche sur la rue William, passent sous l’autoroute et sous le viaduc du CN pour aller prendre la rue de l’Inspecteur vers le nord.",fr
135,citizen_sub_8a20,LETTER,"Dans la nouvelle configuration, les autobus quitteront l’axe Bonaventure dès la rue Brennan pour traverser le viaduc du CN par un tunnel qui reste à construire et emprunter le futur corridor Dalhousie).",fr
136,citizen_sub_8a20,LETTER,La capacité véhiculaire sur Bonaventure passerait donc de près de 5 000 véhicules à l’heure à 3 300 v/h.,fr
137,citizen_sub_8a20,LETTER,"À l’heure actuelle, on observe quelque 12 000 déplacements (de personnes) par automobile en période de pointe du matin (ppam) − soit environ 1110 000 véhicules avec un taux d’occupation moyen de 1,2 occupants/véhicule.",fr
138,citizen_sub_8a20,LETTER,"Par contre, on rapporte un peu plus de 20 500 usagers du transport collectif en ppam.",fr
139,citizen_sub_8a20,LETTER,"La part modale du TC dans cet important corridor est donc déjà d’environ 66 % et les modélisations réalisées pour la SHM suggèrent que le nombre d’usagers du TC pourrait s’établir à 23 800 sur 33 600 déplacements, soit une part modale TC de 73 %.",fr
140,citizen_sub_8a20,LETTER,"Dans l’avenir, on anticipe 9 300 déplacements en automobile, soit une diminution d’un peu plus de 20 % par rapport à la situation actuelle.",fr
141,citizen_sub_8a20,LETTER,"Le transfert modal anticipé par la SHM résulterait d’une amélioration importante de la compétitivité du TC par rapport à l’automobile : d’une part, la réduction du nombre de voies et la création de quatre intersections avec feux de circulation augmenteront sensiblement pour les automobiles le temps de parcours sur la distance désormais aménagée en boulevard.",fr
142,citizen_sub_8a20,LETTER,"D’autre part, le corridor exclusif dédié aux autobus sur Dalhousie (avec l’aménagement d’un terminus satellite, entre les rues Ottawa et William pour compléter le Terminus centre-ville rendu à capacité) permettra un certain gain de temps, modeste, mais réel, en plus d’améliorer la fiabilité du service.",fr
143,citizen_sub_8a20,LETTER,Le nombre d’autobus devrait aussi être augmenté.,fr
144,citizen_sub_8a20,LETTER,Ce projet propose donc à court terme une amélioration réaliste du transport collectif entre le centre-ville et la Rive-Sud et pourra accueillir en temps et lieu un système de TC plus performant (comme un système léger sur rail).,fr
145,citizen_sub_8a20,LETTER,La SHM mise aussi sur l’«,fr
146,citizen_sub_8a20,LETTER,"effet travaux », c’est-à-dire sur le fait que le transfert modal obligé des navetteurs pendant les travaux pourrait se poursuivre à plus long terme.",fr
147,citizen_sub_8a20,LETTER,"D’un point de vue de santé publique, la réduction de capacité routière, jumelée à une amélioration de l’offre de transport collectif représente un développement qui va dans la bonne direction si effectivement la réduction du volume de circulation qui en résultera est de l’ordre de 20 %.",fr
148,citizen_sub_8a20,LETTER,"Il faut cependant rappeler que l’objectif fondamental à atteindre consiste en une réduction nette, globale, des VKP dans la région de Montréal.",fr
149,citizen_sub_8a20,LETTER,"Pour y arriver, il faudra s’assurer que le transfert modal se concrétise et que la réduction du nombre de véhicules dans l’axe Bonaventure ne se réalise simplement par leur déplacement vers d’autres lieux de passage.",fr
150,citizen_sub_8a20,LETTER,"De plus, nonobstant la réussite d’un transfert modal vers le transport collectif, il faudra s’assurer que la croissance démographique de la Rive-Sud n’entraîne malgré tout une augmentation du nombre absolu de déplacements automobiles vers Montréal.",fr
151,citizen_sub_8a20,LETTER,"Il nous apparaît essentiel de rappeler que l’objectif de réduction des impacts sanitaires négatifs du transport exige une vision métropolitaine cohérente, avec des objectifs qui soient à la hauteur des défis auxquels nous sommes confrontés.",fr
152,citizen_sub_8a20,LETTER,Il importe donc de se donner un plan d’ensemble dans lequel s’intégrerait évidemment un projet particulier tel que Bonaventure.,fr
153,citizen_sub_8a20,LETTER,"La DSP avait proposé un objectif de 50/50 pour 2020 pour la métropole : 50 % de transport automobile, 50 % de transport actif et collectif.",fr
154,citizen_sub_8a20,LETTER,"Il faut aussi rappeler que la Ville de Montréal s’est engagée en 2005 à réduire ses GES de 30 % (par rapport à 1990) d’ici 2020 et que le gouvernement du Québec, après la récente consultation tenue par le MDDEP, s’est donné une cible de -20 %.",fr
155,citizen_sub_8a20,LETTER,Il est clair que ces objectifs de première importance ne sauraient être atteints sans interventions majeures en transport.,fr
156,citizen_sub_8a20,LETTER,Le transport est donc un enjeu,fr
