,file,speaker,sentence,lang
12,citizen_sub_8a3,LETTER,“consultation”“a model of sustainable development” “An approach based on dialogue and co-operation” The SHM is a private not for profit body that is mandated by various governments for this project and which is supposedly funded in its entirety by taxpayers.,en
13,citizen_sub_8a3,LETTER,At their option they can disclose which ever reports they choose and hide whichever reports they choose not to divulge.,en
14,citizen_sub_8a3,LETTER,There seems no obligation on their part to impart information and no obligation to reveal how money is spent and with whom they have their consultations or the results of those consultations.,en
15,citizen_sub_8a3,LETTER,The directors are all appointed and other than the mayor they hold no public office.,en
16,citizen_sub_8a3,LETTER,It is not quite clear why we are here.,en
17,citizen_sub_8a3,LETTER,If the mandate of this commission is to review and make proposals for improving the project then it may serve the commission well to ask the executive of the SHM if they really intend to accept the results of these hearings and to question the very intentions of the SHM.,en
18,citizen_sub_8a3,LETTER,I believe that the commissioners will not be very pleased if they discover that the process is being used as a rubber stamp.,en
19,citizen_sub_8a3,LETTER,Mr Rainville mentioned during the question period in November-December that he has met with me on 3 occasions.,en
20,citizen_sub_8a3,LETTER,"The 1st occasion, at my insistance, was at a meeting which I will refer to later on in this memoire.",en
21,citizen_sub_8a3,LETTER,The message I received from this encounter was clear .,en
22,citizen_sub_8a3,LETTER,When asked about the project M. Rainville used the term” C’est toutes Cannée ” .,en
23,citizen_sub_8a3,LETTER,Roughly translated “Faites accomplies” “ In the bag” “ A Done Deal” I was told that all options had already been investigated and no changes to the project were possible.,en
24,citizen_sub_8a3,LETTER,Mr Rainville used this term Cannée on at least 2 other occasions when meeting with citizens.,en
25,citizen_sub_8a3,LETTER,His meeting with David Hanna and his meeting with the representatives of the Lowney’s residents.,en
26,citizen_sub_8a3,LETTER,"There was to be no continuous dialogue, no consultation and no co-operation .",en
27,citizen_sub_8a3,LETTER,C’est toutes Cannée The SHM was very kind to me at that meeting and at the subsequent meeting.,en
28,citizen_sub_8a3,LETTER,We were served coffee and were shown Disneyland type brochures and maquettes and everyone was very polite.,en
29,citizen_sub_8a3,LETTER,"In planning a make over of the Bonaventure expressway and neighbouring streets the SHM, and contrary to the claim made on pages 56 and 57 of The avant-projet detaille, mars 2009, never once invited the citizens of the effected neighbourhood to have any input.",en
30,citizen_sub_8a3,LETTER,The SHM never attempted to study the effects the project would bear on the residents west of the Bonaventure because as far as the SHM was concerned these properties were the domain of the Griffintown Project.,en
31,citizen_sub_8a3,LETTER,"The proof of this lies in the fact that throughout the maquettes and photos of the various brochures that the SHM has published and continues to exhibit, all indicate the Griffintown project is still going forward.(e.g. page 17 of The avantprojet detaille, mars 2009)",en
32,citizen_sub_8a3,LETTER,In my initial conversation with M.Rainville he insisted that my properties belonged to Divimco and that this was the reason the SHM never made contact with me.,en
33,citizen_sub_8a3,LETTER,Since November of 2008 I have been actively involved in participating in the process.,en
34,citizen_sub_8a3,LETTER,I have spent hundreds of hours and written hundreds of letters to the various governmental departments and the private citizens that will be touched by this project.,en
35,citizen_sub_8a3,LETTER,This has been for me a very empowering time.,en
36,citizen_sub_8a3,LETTER,The responses I have had have been extra-ordinary.,en
37,citizen_sub_8a3,LETTER,I have met and cemented a wonderful relationship with many of my neighbours.,en
38,citizen_sub_8a3,LETTER,"We have met each Wednesday evening for almost a year at my office, which faces out on Dalhousie street, to discuss the various options and to share the enormous burden of dealing with unresponsive bureaucrats and elected officials.",en
39,citizen_sub_8a3,LETTER,In other words we have held weekly public consultations.,en
40,citizen_sub_8a3,LETTER,"Apart from the private citizens that attended regularly, I have invited many of the members of the various governing bodies to join us.",en
41,citizen_sub_8a3,LETTER,This invitation has gone out each week and has met with mixed success.,en
42,citizen_sub_8a3,LETTER,"M.Rainville has never chosen to join us, nor has anyone else from the SHM offices.",en
43,citizen_sub_8a3,LETTER,Isabelle Hudon sent me an e-mail asking me to stop inviting her.,en
44,citizen_sub_8a3,LETTER,"We have been joined by an impressive list of Urban Planners, Heritage and cultural professionals, community organizers and professors from 3 Universities, who saw fit to send their students to observe our meetings.",en
45,citizen_sub_8a3,LETTER,"Many of these private citizens and professionals will be presenting briefs over the next few days, all of them volunteers and unpaid.",en
46,citizen_sub_8a3,LETTER,On occasion we have had present at these meetings candidates from all the political parties involved in the last election from sud-ouest borough.,en
47,citizen_sub_8a3,LETTER,"At the same time I have sent out invitations, again on an almost weekly basis to the very people that are responsible for the various aspects of this project.",en
48,citizen_sub_8a3,LETTER,This is a copy of the invitation.,en
49,citizen_sub_8a3,LETTER,"“Je m'appel Harvey Lev, je suis le propriètaire de les batisses ""New City Gas"" sur la rue Dalhousie.",fr
50,citizen_sub_8a3,LETTER,Je voudrai vous invitez pour 10 minutes pour montrer les issues concernant ce projet.,fr
51,citizen_sub_8a3,LETTER,5 minutes visuel et pour un café et gateau faites á la maison.,fr
52,citizen_sub_8a3,LETTER,harvey levAgain I have had great success.,en
53,citizen_sub_8a3,LETTER,"Joel Gauthier was the first to take up the invitation, but refused the cake.",en
54,citizen_sub_8a3,LETTER,"He was followed by Stephan Bergeron, Deputé de la circonscription de Verchères - porte-parole en matière de Transport routier, de Transport en commun et pour la SAAQ. .",fr
55,citizen_sub_8a3,LETTER,"Candidates in the last municipal election including Louise Harel, Nicole Boudreau, Louise O’Sullivan,Ken Mclaughlin, Steve Lemay, David Hanna Sean Murphy, Danielle Godbout, Sopie Thibault (Conseillère d’arrondissement, district de SaintHenri–Petite-Bourgogne–Pointe-Saint-Charles),Véronique Fournier (Conseillère de la ville, district de Saint-Henri–Petite-Bourgogne–Pointe-Saint-Charles).",fr
56,citizen_sub_8a3,LETTER,The entire Conseil de Patrimoine de La Ville de Montreal came and then we had lunch together at the Darling Foundry.,en
57,citizen_sub_8a3,LETTER,Unfortunately the list of those who did not reply in a positive manner is significant in that these people have an obligation to meet with the citizens of the neighbourhood which they intend to change radically.,en
58,citizen_sub_8a3,LETTER,Sadly they have missed an opportunity to improve the project.,en
59,citizen_sub_8a3,LETTER,They were each invited over 20 times.,en
60,citizen_sub_8a3,LETTER,The commission should know that I have invited Mayor Tremblay or his representative.,en
61,citizen_sub_8a3,LETTER,I did receive an e-mail from the mayor’s office acknowledging 16 of my invitations and a comment to the fact that the mayor was in favour of the project as is and therefore was not interested in consulting with citizens.,en
62,citizen_sub_8a3,LETTER,The mayor and his party lost the election in Sud-ouest and in Ville Marie but he remains adamant in not hearing what the citizens of Griffintown have to say.,en
63,citizen_sub_8a3,LETTER,"The two major opposition parties thought that the project was so deficient that each had as party policy, major changes, and each would cancel the Dalhousie bus corridor.",en
64,citizen_sub_8a3,LETTER,"I have had no response from Isabelle Hudon regarding these 20 or so invitations, The other members of the board have also chosen to ignore my invitations.",en
65,citizen_sub_8a3,LETTER,"Julie Boulet, (Ministre and Jacques Gagnon sousministre of (The Ministre du transport du Québec), The Transport ministry through M.Gagnon sent me a response and suggested that I focus my attention on the OCPM hearings.",en
66,citizen_sub_8a3,LETTER,These people each missed an opportunity for some delicious cake.,en
67,citizen_sub_8a3,LETTER,"Looking at the “Charte Montréalaise des droits et responsabilités”, I can cite at least 2 undertakings(attendu) and 10 Articles that the SHM project contravenes.",en
68,citizen_sub_8a3,LETTER,Costs The mayor of Longueuil has publically said that the problem lies in the fact that the terminal is too small.,en
69,citizen_sub_8a3,LETTER,The AMT refuses to allow all of the buses into the terminus due to overcrowding and safety concerns.,en
70,citizen_sub_8a3,LETTER,The AMT is now studying a project to build a new terminal at Peel Street at the cost of tens of millions of dollars..,en
71,citizen_sub_8a3,LETTER,"The costs of this project, especially the bus corridor boarders on the obscene.",en
72,citizen_sub_8a3,LETTER,Imagine how much low cost housing could be built with the hundred plus-plus million to be wasted on the bus corridor.,en
73,citizen_sub_8a3,LETTER,At it’s very peak during the rush hour the busses can only be 50% efficient.,en
74,citizen_sub_8a3,LETTER,They always must make the return trip empty.,en
75,citizen_sub_8a3,LETTER,This does not include the extra costs of expropriation and the legal costs of the various law suits that are in progress and that will arise from the project if it proceeds as it has been presented.,en
76,citizen_sub_8a3,LETTER,Security- How does one cross the street safely?,en
77,citizen_sub_8a3,LETTER,The issue of public safety should be first and foremost.,en
78,citizen_sub_8a3,LETTER,I have spent some time researching bus corridors in operation in various cities in North America and in the world.,en
79,citizen_sub_8a3,LETTER,I have not found any that allowed 2 way traffic on an undivided roadway.,en
80,citizen_sub_8a3,LETTER,"A momentary lapse or a little black ice, a head on collision.",en
81,citizen_sub_8a3,LETTER,Add to this a design that allows buses to pick up and drop passengers at a way station and then re-enter traffic.,en
82,citizen_sub_8a3,LETTER,Some of these same passengers will be required to cross over Dalhousie to reach their destinations crossing in front of fast moving buses which according to the SHM will pass an average of every 15 seconds during peak periods.,en
83,citizen_sub_8a3,LETTER,How will they cross the street ?,en
84,citizen_sub_8a3,LETTER,How do the busses re-enter the bus corridor ?,en
85,citizen_sub_8a3,LETTER,"At the same time in this 1 kilometer stretch the bus route will traverse four major east west arteries (Wellington, Notre Dame, St Jacques and St.Antoine before it reaches the terminus while negotiating a steep curving descent and 7 sets of hairpin turns, this in each direction on an undivided street.",en
86,citizen_sub_8a3,LETTER,"The SHM mentions this on page 31 of The avant-projet detaille, mars 2009 There is sure to be a battle between vehicles, each trying to reach it’s destination and the stress (road rage) may well become a serious factor.",en
87,citizen_sub_8a3,LETTER,With the opening of the viaduct at Wellington there will be 5 completely blind spots along the eastern side of the street and 1 on the West side at Wellington.,en
88,citizen_sub_8a3,LETTER,No bus driver will be able to anticipate what awaits them at each of these street corners.,en
89,citizen_sub_8a3,LETTER,"A feasibility study commissioned by the SHM and prepared by Consultants UMA regarding the feasability for the opening of the CN viaduct at Wellington which concerns only the intersection at Wellington and referred to in the “Rapport final-Impacts vibratoires sur le batiment de la New cite Gas aux 172 rue Dalhousie, novembre 2009"" remains hidden.",en
90,citizen_sub_8a3,LETTER,One might ask why the SHM has not made this study public.,en
91,citizen_sub_8a3,LETTER,Is there anything in it that would cause us concern?,en
92,citizen_sub_8a3,LETTER,"The avant-projet detaille, mars 2009 refers to the dismantling of the barrier that the elevated expressway poses between west (Griffintown) and east (Cité Multimedia/Vieux Montréal).",en
93,citizen_sub_8a3,LETTER,As a long time resident who traverses this almost each day I do not perceive a barrier.,en
94,citizen_sub_8a3,LETTER,"At the moment I must cross a cul du sac, and 2 small city streets (Nazereth and Duke), passing safely and without concern under the highway.",en
95,citizen_sub_8a3,LETTER,"This route is used by local traffic, bicyclists, pedestrians and is the major route for the horse caleches that serve Vieux Montréal and whose stables are all west of the Bonaventure.",en
96,citizen_sub_8a3,LETTER,The SHM will replace this with a Bus Expressway and then two 4 lane boulevards with a fifth lane as a possibility.,en
97,citizen_sub_8a3,LETTER,Each one of these Boulevards will handle an exit and an entrance to an autoroute (Highways 720 and 10),en
98,citizen_sub_8a3,LETTER,These highway accesses are a cause ofconcern vis a vis speed and volume of traffic.,en
99,citizen_sub_8a3,LETTER,Each of these boulevards will be as wide as de Maisonneuve or Peel street and together they will be as large as René Lévesque.,en
100,citizen_sub_8a3,LETTER,This is hardly a dismantling of barriers.,en
101,citizen_sub_8a3,LETTER,No caring parent would not allow their children to cross through such a configuration and it is difficult to imagine elderly or physically challenged citizens or families taking such risk and what of the caleche drivers and the horses.,en
102,citizen_sub_8a3,LETTER,It is not clear if any studies other than geometric street plans have been made that would ensure the safety of citizens.,en
103,citizen_sub_8a3,LETTER,Economics - my family’s future,en
104,citizen_sub_8a3,LETTER,"The SHM has not made any effort nor commissioned any study nor consulted with business, property owners or residents to investigate the economic effects the project will have on the territory to the west of the viaduct.",en
105,citizen_sub_8a3,LETTER,Dalhousie is narrow and blind.,en
106,citizen_sub_8a3,LETTER,My properties date back to the 1850's and are my life’s savings.,en
107,citizen_sub_8a3,LETTER,"Although I was promised an engineering study on the effect of both the construction and the traffic vibrations by M. Rainville of the Societe du Havre, little of substance has been forthcoming.",en
108,citizen_sub_8a3,LETTER,I asked for a copy of the engineering feasability study that he told me he had commissioned to open the viaduct and which is adjacent to my buildings and I have been refused access to it.,en
109,citizen_sub_8a3,LETTER,Instead I have discovered that the plan includes Massive concrete pillars adjacent to my building along its entire length including the entrances and the removal of the sidewalks along its length.,en
110,citizen_sub_8a3,LETTER,Mr. Rainville has since promised me that this will beautify my property.,en
111,citizen_sub_8a3,LETTER,I have my doubts that the buildings can remain standing or will ever be again usable.,en
112,citizen_sub_8a3,LETTER,"The worst part of this whole situation is that at my 1st meeting at the SHM offices with M.Rainville, (which M. Rainville mentioned during the 1st OCPM meetings) and the now departed M. Malo, this part of the project was actively hidden from me.",en
113,citizen_sub_8a3,LETTER,"M.Rainville took special efforts to show me the project with great pride, public parks with art works and fountains, a new gateway into the city, an international competition for a great sculpture, opening up of the viaduct for cafes and cultural events.",en
114,citizen_sub_8a3,LETTER,Never once was I informed of the massive pillars that would be installed along the entire length of my Dalhousie street walls.,en
115,citizen_sub_8a3,LETTER,At my 3rd meeting I asked why I had not been informed about these pillars .,en
116,citizen_sub_8a3,LETTER,It was explained that there would be a column located approx.,en
117,citizen_sub_8a3,LETTER,every 2.5 meters 8 centimeters from the wall going up and across Dalhousie.,en
118,citizen_sub_8a3,LETTER,These structures are required to hold up the train tracks.,en
119,citizen_sub_8a3,LETTER,I was told that the curve of the track at this location posed engineering issues and that special measures were required.,en
120,citizen_sub_8a3,LETTER,I was then informed that my sidewalk would disappear.,en
121,citizen_sub_8a3,LETTER,I asked about access to my buildings and how this was going to look.,en
122,citizen_sub_8a3,LETTER,In response I was told not to worry as M.Rainville then explained that in this day and age concrete can be made to look very attractive.,en
123,citizen_sub_8a3,LETTER,"I asked about my entrance, my delivery doors and 17 large windows and 2 fire escapes, I was told not to worry as I could move the entrance to the other side of the building and as to the windows etc.",en
124,citizen_sub_8a3,LETTER,They were not really important as they looked out on the train tracks and that this had little aesthetic value.,en
125,citizen_sub_8a3,LETTER,"I would point out that the Hotel/condo project that the SHM is proposing will have the same view, albeit from a different direction.",en
126,citizen_sub_8a3,LETTER,"Will there be no windows?These buildings that were to be the center piece of the Devimco Griffintown project, built during the 1850's by the industrialists that created what has become Montreal, and which brought the first power to the city and enabled Montreal to become a modern metropolis.",en
127,citizen_sub_8a3,LETTER,This property is special and will be referred to in other memoires.,en
128,citizen_sub_8a3,LETTER,"For example I have been having discussions with Mark Meyer, director of the National Art Gallery in Ottawa and the formerly le musée d’art contemporain de Montréal to transform the site into a joint annex for both museums.",en
129,citizen_sub_8a3,LETTER,"The dormant Devimco project had plans to use the site for a public square, farmers market and Art Galleries, as the center piece of their massive project and which figures prominently in all their documentation.",en
130,citizen_sub_8a3,LETTER,I am now in discussions with a 3rd and 4th group that would convert the property into a hotel - upscale restaurant-music & art center.,en
131,citizen_sub_8a3,LETTER,a cultural centerpiece for the future direction of redevelopment for the entire sector.,en
132,citizen_sub_8a3,LETTER,Phylis Lambert toured the complex last year with an eye to a possible Art Center.,en
133,citizen_sub_8a3,LETTER,Any of these or other possible projects are put in serious jeopardy by the bus corridor.,en
134,citizen_sub_8a3,LETTER,"The possibility of constructing new buildings along the entire length of Dalhousie street means that no housing or office construction can take place on the vacant lands along the route, this is de-facto desertification of the area.",en
135,citizen_sub_8a3,LETTER,Who in their right mind would buy a condo or put their office in front of a bus expressway.,en
136,citizen_sub_8a3,LETTER,"Mr. Rainville mentioned to me at our first meeting that the SHM must remove the buses from Nazareth-Duke for a number of reasons, one of which is the commercial viability of developing condo towers on the Bonaventure site.",en
137,citizen_sub_8a3,LETTER,So much bus traffic would cause issues vis a vis the commercial viability of the SHM’s project.,en
138,citizen_sub_8a3,LETTER,"This is unacceptable, my street should not become a bus dump and the SHM does not have the right to damage my future.",en
139,citizen_sub_8a3,LETTER,"I have been served with a reserve, from the Ville de Montreal, as have other property owners, for a part of my properties and so I no longer can entertain any development on that portion of the property.",en
140,citizen_sub_8a3,LETTER,"The city has no obligation to buy and, I still must pay taxes and upkeep without having any benefit.",en
141,citizen_sub_8a3,LETTER,The commission should be aware that the vast majority of land owners have been in the area for a generation or more.,en
142,citizen_sub_8a3,LETTER,Most of us have built our small business’s and raised our families in relative peace and prosperity and helped to sustain the rich Montréal Economy.,en
143,citizen_sub_8a3,LETTER,Some larger firms employed hundred’s while the rest of us employed dozens.,en
144,citizen_sub_8a3,LETTER,The city has encouraged the area to depopulate through zoning regulations and wilful neglect.,en
145,citizen_sub_8a3,LETTER,The plans for the opening of the viaduct and the construction of supports for the railway bridge between Wellington and Ottawa streets will remove the access to my property at 172-176 Dalhousie.,en
146,citizen_sub_8a3,LETTER,"I will lose the sidewalk, the front door, 2 fire doors and 1 shipping door and street access to the building along with the use of 17 large windows.",en
147,citizen_sub_8a3,LETTER,"The “Rapport final-Impacts vibratoires sur le batiment de la New cite Gas aux 172 rue Dalhousie, novembre 2009"" was originally presented to me and Jesse Lev at a meeting held at the SHM offices and is the last of the 3 encounters that M.Rainville mentioned during the question periods of late Nov-Dec 2009 .",en
148,citizen_sub_8a3,LETTER,The study in question refers to a Swiss study regarding bus vibrations.,en
149,citizen_sub_8a3,LETTER,The main tenet of this study assumes that the center of the roadway is 18 feet from the buildings.,en
150,citizen_sub_8a3,LETTER,"When I pointed out that the center of the buses passing the facade of my property was just 8 feet, which was confirmed by both M.Rainville and Réjean Durocher project manager from Genivar, the engineer presenting this study closed hisnotebook and slide projector and the meeting was adjourned, with a promise to conduct a real study on a real place.",en
151,citizen_sub_8a3,LETTER,"Now at the last moment the SHM posts this study,updated, as if is realistic.",en
152,citizen_sub_8a3,LETTER,"I should add that at no time has anyone tested the quality of the mortar or the condition or size of the foundations and structure or the vibrations of the railway, this I would assume is necessary to determine the short and long term effects of vibrations and pollution etc.",en
153,citizen_sub_8a3,LETTER,"The engineers should also be informed that the 3 tracks closest to the building are not used for train travel, but are used for parking of AMT trains and should base their conclusions on the tracks being a distance of at least 10 meters and it should be noted that the tracks are built on an independent structure.",en
154,citizen_sub_8a3,LETTER,"M.Rainville promised me an engineering study on The New City Gas Co. buildings, the quality of life, the structure, on the short term effects of the construction and on the long term effects the use of the corridor, 1400 buses per day on vibration and on the destructive effects of pollution on the structure and on the quality of the air.",en
155,citizen_sub_8a3,LETTER,The 2nd occasion I met with M. Rainville was at the New City Gas buildings.,en
156,citizen_sub_8a3,LETTER,He was accompanied by an aide and six Engineers.,en
157,citizen_sub_8a3,LETTER,M. Rainville assured me that the engineering studies would be exhaustive.,en
158,citizen_sub_8a3,LETTER,Recycling Swiss data is hardly all-embracing.,en
159,citizen_sub_8a3,LETTER,The recent history of failed projects in and around Griffintown has caused economic devastation in the area.,en
160,citizen_sub_8a3,LETTER,The property owners and business’s have been subject to one failed mega project after another.,en
161,citizen_sub_8a3,LETTER,(The Casino & Griffintown) .,en
162,citizen_sub_8a3,LETTER,During that time the city has been active in effectively red zoning the neighbourhood.,en
163,citizen_sub_8a3,LETTER,"A new PPU published in 2007-2008 for sudouest changed the zoning from industrial to residential and commercial, which has the effect of making most of the existing properties",en
164,citizen_sub_8a3,LETTER,obsolete.(It should be noted that acquired rights have a lifetime of 6 months),en
165,citizen_sub_8a3,LETTER,"There was a freeze on all building and occupancy permits between Rue Ottawa and the Canal, which was only lifted in November 2008.",en
166,citizen_sub_8a3,LETTER,During that time I was refused occupation permits for prospective tenants and for a restaurant.,en
167,citizen_sub_8a3,LETTER,It was not even possible to get permits for required fire doors or to add a toilet in a building.,en
168,citizen_sub_8a3,LETTER,Various property owners I believe 11 in all received expropriation notices and as well another dozen or so were subject to property reserves.,en
169,citizen_sub_8a3,LETTER,These expropriations and reserves formally disallow property owners and tenants to make any changes to their premises.,en
170,citizen_sub_8a3,LETTER,"After the developer announced that it could no long proceed with the project, city officials, including the mayor and the borough mayor insisted that the project was to go ahead and only after a few months of protests by the owners were the reserves lifted and the freeze removed.",en
171,citizen_sub_8a3,LETTER,These actions combined with the well publicized projects caused the existing business to flee Griffintown.,en
172,citizen_sub_8a3,LETTER,"The changes in zoning and the continual talk of other projects for the area which include The Canada Lands Property on Ottawa street with plans for 7 or 8 buildings including 3 towers of 22 stories mostly residential, with a projected construction period until 2018.",en
173,citizen_sub_8a3,LETTER,This proposal from the SHM with a projected construction period through to 2025.,en
174,citizen_sub_8a3,LETTER,There is new talk of a phase 1 Griffintown project with construction to begin in 2011 and open ended up to 2018 All this construction in one small area for such an extended period will make the area uninhabitable for the existing citizens who should have some right to peaceable enjoyment of their properties etc.,en
175,citizen_sub_8a3,LETTER,It seems that the length of time to completion is really out of whack.,en
176,citizen_sub_8a3,LETTER,"Jean Drapeau built Expo 67, the Metro, Place des Arts and yes the Bonaventure expressway simultaneously in much less time and these projects were significantly more ambitious.",en
177,citizen_sub_8a3,LETTER,"Place Ville Marie, CIBC etc.",fr
178,citizen_sub_8a3,LETTER,I can go on and on.,en
179,citizen_sub_8a3,LETTER,The need for high density residential construction is questionable.,en
180,citizen_sub_8a3,LETTER,"Montreal lost 25,000 residents in the last year.",en
181,citizen_sub_8a3,LETTER,This coupled with the extensive construction boom in the city for condos and housing has all but saturated the market place.,en
182,citizen_sub_8a3,LETTER,"Canada Lands, Cite du Havre, Devimco’s Griffintown, Lownney’s and the other high density projects already in construction and in planning for the Griffintown area exceed 12,000 units and this does not take into account all the many other projects around the core of Montreal.",en
183,citizen_sub_8a3,LETTER,"Building projects such as these will mean that the area will be over constructed for many years and that the surrounding approx 10 million sq, feet of vacant lands will lie fallow leaving the sector with intermittent rich sites set amongst slums, hardly a good initiative.",en
184,citizen_sub_8a3,LETTER,With no infrastructure to handle the traffic which is already a daily problem during evening rush hour this will cause unbearable traffic turmoil.,en
185,citizen_sub_8a3,LETTER,This turmoil will increase dramatically when the Bonaventure demolition starts.,en
186,citizen_sub_8a3,LETTER,Where will this traffic go.,en
187,citizen_sub_8a3,LETTER,When I asked M.Rainville told me that he will ask for all the traffic from the south shore and Ile des Soeurs to be diverted to Highway 20 and Turcot yards and then to Highway 720 to and from downtown.,en
188,citizen_sub_8a3,LETTER,"At the moment during traffic hours, on a sunny day traffic to the Champlain bridge on this route is already backed up past the Turcot interchange.",en
189,citizen_sub_8a3,LETTER,The highway will eventually be replaced with a boulevard which by it’s very nature will carry traffic in a slower manner.,en
190,citizen_sub_8a3,LETTER,The traffic turmoil from the construction alone is scheduled to last until 2025.,en
191,citizen_sub_8a3,LETTER,That is fifteen years before we will get back to a system that is capable of moving less cars than the existing Bonaventure highway does at the moment.,en
192,citizen_sub_8a3,LETTER,The Wellington bridge across the canal is 2 lanes wide and there are no other entrances or exits to the neighbourhood other than Notre Dame street which is a small commercial and residential street and is over trafficked on an on going basis.,en
193,citizen_sub_8a3,LETTER,Ottawa Street as well is the main conduit for the horse caleches on their way to Vieux Montreal and William Street is their route to return to the various stables along the way.,en
194,citizen_sub_8a3,LETTER,Both of these streets are neighbourhood streets and neither of them connect to any major artery.,en
195,citizen_sub_8a3,LETTER,"There are few major thoroughfares to allow for traffic flow as the site is bounded on 3 sides by obstacles.(The Canal, Vieux Montreal and",en
196,citizen_sub_8a3,LETTER,The increased traffic will cause paralysis in all these sectors.,en
197,citizen_sub_8a3,LETTER,I would also add that government has a dismal record when acting as a private developer and I believe would do much better as a regulator.,en
198,citizen_sub_8a3,LETTER,M. Rainville has already stated at these hearings that there are no developers involved in the project at the moment and that no land has been sold.,en
199,citizen_sub_8a3,LETTER,Yet a press release dated June 18 2009 clearly states that the city will net 99 million dollars in land sales.,en
200,citizen_sub_8a3,LETTER,Quartier Bonaventure - Le nouveau Montreal - Reamenagement de l’autoroute Bonaventure phase 1 - Synthese des etudes de l’avant-projet detaille 2009 Page 16 talks of turning the ground under the CN Viaduct into boutiques and public spaces.,fr
201,citizen_sub_8a3,LETTER,I wonder if the SHM has already found any interest in such a project.,en
202,citizen_sub_8a3,LETTER,The Viaduct will be sandwiched between a widened bus expressway and a 4 lane Urban Boulevard that is to carry all the traffic that enters and exits downtown Montreal from the southern suburbs as well as the main rail passenger lines that run overhead into Central Station and 1400 buses.,en
203,citizen_sub_8a3,LETTER,The fact that CN has not seen fit to acknowledge such a project publically and may have a long term lease forthe location at the moment raises many questions as to viability.,en
204,citizen_sub_8a3,LETTER,"Le patrimoine, heritage, Culture As a number of others, more qualified than I am, have decided to write their memoires based on the patrimoine and the environmental subject, I will be very brief.",en
205,citizen_sub_8a3,LETTER,"As you read through this entire memoire I ask you to remember that we are referring to 2 buildings that were constructed between 1840 and 1859 It will be a colossal error to destroy any part of these two magnificent buildings, To do this is equivalent to the destruction of our history and is as shameful as the destruction of the mansions of Sherbooke street in the 1960's.",en
206,citizen_sub_8a3,LETTER,I invite the members of the commission or anyone who has an interest to come and see for themselves.,en
207,citizen_sub_8a3,LETTER,"The buildings will be sponsoring and hosting a series of free events to celebrate the cultural corridor of Griffintown on February 27, 2010 in conjunction with the Nuits Blanches festival.",en
208,citizen_sub_8a3,LETTER,"There will be Poetry, dance, theater, film, lectures, fine art exhibits and walking tours related to the history and architecture of Griffintown .",en
209,citizen_sub_8a3,LETTER,"In the last 20 years the property has been the location of well over 100 films, The Score, Les Aimants, Days of Dickens Past, The BBC’s Sherlock Holmes series, Confessions of a dangerous mind, Taking Lives, Papillon Bleu, Banshee, The Bone Collector, The Press Run, The Greatest Game ever Played, Eternal, The Favourite Game(Leonard Cohen), Collectionaire, Peep Show, Pouvoir Intime, Jack Paradise, Tommy Tricker, Caberet Neige Noirs, The Jackal..",en
210,citizen_sub_8a3,LETTER,"Films by such directors as Michel Ouilette, Denise Robert, Nicole Robert, Yves Pelletier, Frank Oz, Bill Paxton, Yves Simoneau, Roch Demers, Michael Rubbo, Léa Pool, Raymond St. Jean.",en
