,file,speaker,sentence,lang
11,citizen_sub_8a6,LETTER,"Les viaducs, tunnels et culs de sacs qui accompagnent ces infrastructures ont eu pour effet de priver plusieurs quartiers de zones commerciales de proximité qui sont à la fois une source d’emplois, d’échanges sociaux et de préservation de la qualité de vie du quartier.",fr
12,citizen_sub_8a6,LETTER,"Ces obstacles disloquent ou bloquent également le processus de renouvellement du stock immobilier, qui Page | 2se limite à quelques axes et quelques îlots, et dont l’effet d’entraînement reste dès lors marginal.",fr
13,citizen_sub_8a6,LETTER,"| 3Plus encore, et c’",fr
14,citizen_sub_8a6,LETTER,"est apparent dans le sud-ouest, la proximité des voies rapides entraîne la colonisation d’espaces naturellement conviés à un développement résidentiel par des entrepôts et des sites à vocation industrielle, ces derniers établissements finissant par exacerber la dislocation du quartier et retarder sa reconversion.",fr
15,citizen_sub_8a6,LETTER,Ce sont des « espaces vides » qui n’apportent rien à la dynamique urbaine et privent le sud du centre-ville d’une vitalité nécessaire au développement de son plein potentiel.,fr
16,citizen_sub_8a6,LETTER,C’est ce genre de cercle vicieux que les politiques et projets de l’administration montréalaise cherchent à briser.,fr
17,citizen_sub_8a6,LETTER,"Pour la Société du Vieux-Port de Montréal, le futur Quartier Bonaventure est une solution structurante pour stimuler un virage dans le bon sens.",fr
18,citizen_sub_8a6,LETTER,"En effet, le démantèlement de l’autoroute Bonaventure permettra enfin de retisser les liens est-ouest et nord-sud qui réunissaient jadis les quartiers historiques environnants, prélude à leur redéveloppement.",fr
19,citizen_sub_8a6,LETTER,"Le projet permettra d’améliorer l’accessibilité au fleuve et à ses berges, aux pôles récréotouristiques ainsi qu’à l’impressionnant réseau piétonnier souterrain de Montréal.",fr
20,citizen_sub_8a6,LETTER,"Du point de vue des visiteurs, le projet s’affirmera comme porte d’entrée prestigieuse et symbole du statut de Montréal en tant que grande métropole de culture et de design.",fr
21,citizen_sub_8a6,LETTER,"Du point de vue des résidents, actuels et futurs, le projet fera faire un bond de géant à la qualité des espaces publics et la sécurité des déplacements à pied ou à vélo.",fr
22,citizen_sub_8a6,LETTER,"La première intervention consiste à remplacer ce « no man’s land » par un nouvel espace bâti qui fera la jonction entre le Vieux-Montréal, le Vieux-Port de Montréal, le faubourg des Récollets et le secteur de Griffintown.",fr
23,citizen_sub_8a6,LETTER,"En remplaçant des piliers de pont par des immeubles et en aménageant des corridors visuels sur les principaux axes, le projet créera un espace riche en patrimoine et en qualité de vie, que l’on voudra découvrir à pied, plutôt qu’une zone que l’on préfère contourner en voiture.",fr
24,citizen_sub_8a6,LETTER,"C’est la transformation de l’autoroute Bonaventure en artère urbaine qui donnera au quartier sa signature visuelle distinctive, une entrée de ville prestigieuse à l’apparence moderne et aux perspectives saisissantes digne de notre grande métropole.",fr
25,citizen_sub_8a6,LETTER,"Ce réaménagement permettra de créer des percées visuelles et des corridors de transports actifs qui referont le lien avec tous les axes de développement qui se rejoignent à proximité : Centre-ville, Vieux-Port, Vieux-Montréal, Canal Lachine et Île Sainte-Hélène.",fr
26,citizen_sub_8a6,LETTER,La mise en œuvre d’un plan d’éclairage intégré à celui du Quartier historique et des secteurs avoisinants et ayant recours aux dernières avancées de l’éclairage urbain viendra encadrer et signer l’ensemble historique et guider les visiteurs dans leur exploration de cette ville aussi belle la nuit que le jour.,fr
27,citizen_sub_8a6,LETTER,| 4Il en est de même pour le plan d’aménagement urbain qui prévoit corridors de végétation et mobiliers urbains cohérents avec l’expérience proposée par les grands ensembles voisins.,fr
28,citizen_sub_8a6,LETTER,Les bâtiments longeant la rue Duke du côté,fr
29,citizen_sub_8a6,LETTER,est marquent la lisière du faubourg des Récollets.,fr
30,citizen_sub_8a6,LETTER,"Leur voisinage avec les nouveaux bâtiments, notamment ceux des îlots centraux, poursuivra l’environnement dynamique créé dans la Cité Multimédia.",fr
31,citizen_sub_8a6,LETTER,"Plusieurs des ateliers de voirie, entrepôts et stationnements que l’on retrouve dans l’environnement immédiat seront appelés à être déplacés, convertis ou remplacés par des espaces de stationnement souterrain.",fr
32,citizen_sub_8a6,LETTER,"Les nouveaux bâtiments prévus viendront illustrer par leur audace, nous en sommes certains, la créativité des architectes et designers de notre ville et permettre encore une fois de signer le caractère culturel fort de notre ville.",fr
33,citizen_sub_8a6,LETTER,"De plus, ceux-ci ouvrent l’opportunité pour accroître le développement résidentiel de haute densité dans le secteur, et de repenser la géométrie en fonction de la sécurité et du confort des utilisateurs de transport collectif et de transport actif.",fr
34,citizen_sub_8a6,LETTER,"Cette nouvelle occupation du territoire est garante d’un achalandage accru pour le Vieux-Port et ses activités, en accroissant le nombre de ménage.",fr
35,citizen_sub_8a6,LETTER,La Société du Vieux-Port de Montréal compte sur cette croissance pour assurer la pérennité des fonctions récréotouristiques et culturelles et en appuyer la nécessité de leur développement.,fr
36,citizen_sub_8a6,LETTER,Une magnifique place publique au cœur même de l’îlot,fr
37,citizen_sub_8a6,LETTER,effet de désenclavement en créant un espace de détente et de rassemblement au centre du nouvel environnement bâti.,fr
38,citizen_sub_8a6,LETTER,"Quand on sait le succès que connaissent la Place Riopelle, la Place du Canada, le Quartier des spectacles et le VieuxPort de Montréal, ce nouvel espace deviendra sans doute une nouvelle signature pour Montréal, un catalyseur pour le développement commercial, et une extension naturelle du réseau récréotouristique et hôtelier du grand centre-ville.",fr
39,citizen_sub_8a6,LETTER,"En conclusion, sur le plan de l’aménagement urbain, le Quartier Bonaventure représente une pièce stratégique de la transformation du Havre de Montréal.",fr
40,citizen_sub_8a6,LETTER,"Et c’est aussi une pièce maîtresse qui nous permettra de poursuivre l’expérience vers l’Ouest, dans le prolongement du Canal Lachine et l’axe Wellington.",fr
41,citizen_sub_8a6,LETTER,"Tous les efforts des vingt-cinq dernières années : la requalification et les phases successives de développement à venir du Vieux-Port de Montréal, la mise en valeur du Vieux-Montréal et celle du parc Jean-Drapeau, la réhabilitation du canal de Lachine, l’avènement de la Cité Multimédia et du Quartier international, l’agrandissement du Palais des Congrès, trouveront leur sens, et concrétiseront les synergies espérées, dans la réalisation du Quartier Bonaventure.",fr
42,citizen_sub_8a6,LETTER,"Dire non à ce projet, ce serait comme abandonner un marathon à quelques mètres de l’arrivée.",fr
43,citizen_sub_8a6,LETTER,"Ce serait renoncer, comme Montréalais, à toute ambition de renouvellement et à toute connexion avec le riche passé de la Ville.",fr
