,file,speaker,sentence,lang
20,citizen_sub_8a18,LETTER,"As already indicated, demolition is a very questionable answer in urban development issues; a case of special pleading on the part of those with a pecuniary interest in what would be the territory thus liberated.",en
21,citizen_sub_8a18,LETTER,"With the gloomy images projected in its presentation of the current state below the road bed desultory parking of service vehicles, decrepitude and the storage of trash, the SHM seeks to reinforce its argument that nothing is worth preserving.",en
22,citizen_sub_8a18,LETTER,"However, reference to conservation and recycling experience in North American and European cities show a different side to the coin and where recaptured space below above grade highways has been imaginatively exploited.",en
23,citizen_sub_8a18,LETTER,"in Amsterdam the space under seven meter high AG elevated highway was transformed into a 400 meter long civic arcade, a gathering space – awarded the European prize for Urban Public Space in 2006 in New York the East River Esplanade below the FDR elevated highway that extends over 125 city blocks forming a barrier between downtown neighbourhoods and the waterfront.",en
24,citizen_sub_8a18,LETTER,"New pavilions under the FDR and surface treatments to its structure provide a transition from Lower Manhattan to the waterfront In Louisville Kentucky the Waterfront Park slopes under the Highway 1-64 providing a new waterfront connection Far from the depressing images projected by the SHM, passage between the Bonaventure’s monumental supports could become an inviting experience, linking communities on either side of the highway and accommodating a variety of public and private facilities – community centre, public library, indoor swimming pool, skateboard park, garden center, big box store…an exciting 2environment that given the challenge, the Promoter’s gifted architectural and landscape consultants, could surely evoke.",en
25,citizen_sub_8a18,LETTER,"In the wider perspective of transportation policy, ecological imperatives have placed mass transit as opposed to unbridled use of the private automobile at the heart of the discussion.",en
26,citizen_sub_8a18,LETTER,"Today, repaired and properly maintained, the Bonaventure can accommodate reserved bus lanes rather than imposing this charge on neighborhood streets.",en
27,citizen_sub_8a18,LETTER,"Future developments in transportation technology and policy will see new ways of rationalizing use of the existing road bed: a decrease in automobile traffic into the city centre due to entrance charges on the London UK model, high speed public transportation - for which the technology was deployed forty years ago on the Concord bridge at Expo 67!",en
28,citizen_sub_8a18,LETTER,Plans for the destruction of the Bonaventure propose to bring its traffic to grade level.,en
29,citizen_sub_8a18,LETTER,Without effective mass transit this proposed Urban Boulevard would be obliged to carry this same number of vehicles.,en
30,citizen_sub_8a18,LETTER,"Despite the seductive images conjured by the promoter and its consultants, it is hard to believe that that the noise and fumes emitted by vehicles previously carried above will be compatible with the sophisticated environment that has been pictured.",en
31,citizen_sub_8a18,LETTER,Frequent marked crossings between communities and commercial enterprises disposed either side of this grade level highway do little to reassure regarding pedestrian safety.,en
32,citizen_sub_8a18,LETTER,We are told that the frequent disposition of traffic signals will offer young and old safe passage.,en
33,citizen_sub_8a18,LETTER,Nevertheless crossing eight lanes of impatient traffic will prove a challenge for the most alert.,en
34,citizen_sub_8a18,LETTER,Early modernist architects and planners did perhaps go to extremes in separating vehicle and pedestrian traffic le Corbusier’s streets in the air et al - but the proposed grade level highway is not Jane Jacob’s little old Main street,en
35,citizen_sub_8a18,LETTER,"The proposal to demolish the Bonaventure autoroute and in its place implant a high density commercial and obviously high price residential development, flagged with signature architecture, is to say the least audacious.",en
36,citizen_sub_8a18,LETTER,"However, even should the Bonaventure be grounded, the mountains of rubble cleared, the rough made plain, there is no more certainty that this proposed development is likely to proceed than have other recent promotional bubbles.",en
37,citizen_sub_8a18,LETTER,"It promises disruption, traffic chaos, fear and concern in the surrounding communities, adding another scar to the Montreal landscape.",en
38,citizen_sub_8a18,LETTER,"It is one further indication of the need to establish an urban planning authority under competent leadership, able to determine which and at what place are this city’s development options.",en
39,citizen_sub_8a18,LETTER,"Respectfully submitted Joseph Baker FRAIC, APOAQ 34",en
