,file,speaker,sentence,lang
30,citizen_sub_8a15,LETTER,"Heritage 2 For an analysis see the memorandum submitted to the OCPM by CSRG; 7.01.2010, pp 4-8.",en
31,citizen_sub_8a15,LETTER,"4Dalhousie is a narrow dead-end cobblestoned street that is 37 m wide from sidewalk to sidewalk, including the sidewalks!",en
32,citizen_sub_8a15,LETTER,"To the east of Dalhousie is the CN viaduct, to the west is the New City Gas complex, formerly Montreal, Light, Heat and Power, with its historically and architecturally significant buildings dating to the 1850s.",en
33,citizen_sub_8a15,LETTER,"A number of organizations and individuals have already expressed concern about the future of these buildings, including Montreal’s own Conseil du Patrimoine, Phyllis Lambert of the CCA, Heritage Montreal and Caroline Andrieux of the Darling Foundry.",en
34,citizen_sub_8a15,LETTER,The proposed Dalhousie Bus Corridor requires that a tunnel be pushed through the CN viaduct adjacent to one of these remarkable buildings.,en
35,citizen_sub_8a15,LETTER,The construction of this tunnel and the subsequent running of 1400+ buses/day seriously threaten the integrity of this building.,en
36,citizen_sub_8a15,LETTER,"The SHM’s response to this threat has been to propose a series of support pillars alongside the building, thereby blocking the stone facade, entrances and windows.",en
37,citizen_sub_8a15,LETTER,"There have been and continue to be any number of interesting proposals for the revitalization of this historical site, including an Arts Centre, a farmer’s market, a Contemporary Art Museum, a Maison de la Culture, an Arts and Music Centre, and a luxury hotel.",en
38,citizen_sub_8a15,LETTER,"The building of the tunnel, the supports for the building, and the subsequent heavy flow of bus traffic would seriously undermine efforts to revitalize this property.",en
39,citizen_sub_8a15,LETTER,"5Pollution For reasons of health and safety relating to respiratory illnesses, Environment Canada and the Ministère du",en
40,citizen_sub_8a15,LETTER,"Développement durable, de l'Environnement et des Parcs state that levels of particulate pollution should not exceed 30µg/m3.",fr
41,citizen_sub_8a15,LETTER,"At the OCPM hearings in December, the Ville de Montréal confirmed that as a result of the bus corridor the levels of particulate pollution would increase on the west side of the viaduct from the current level of 29µg/m3 to 37µg/m3.",en
42,citizen_sub_8a15,LETTER,This issue of air quality must be addressed if this area is to become a desirable home to the many thousands of new residents expected to move here when the projects under construction and being planned are realized.,en
43,citizen_sub_8a15,LETTER,Barriers and New Construction The SHM has repeatedly referred to the raised highway as a barrier between Griffintown to the west and the Faubourgs des Recollets (formerly Griffintown) to the east.,en
44,citizen_sub_8a15,LETTER,"The reality is that the current configuration does not represent a barrier to those wishing travel by foot, bicycle or car between Griffintown and the Faubourg des Recollets.",en
45,citizen_sub_8a15,LETTER,It is true that the elevated highway creates a visual barrier but so does the CN viaduct and there is no plan to remove that.,en
46,citizen_sub_8a15,LETTER,"Not only that but if the SHM is serious in saying they wish to eliminate a perceived barrier between the areas east and west of the highway, they should re-examine the effect that a designated bus corridor with over 1400 buses a day will have on the mobility and safety of 6pedestrians and vehicles wishing to cross from one area to the other.",en
47,citizen_sub_8a15,LETTER,"Furthermore, the addition between the new boulevards of high-density buildings with heights exceeding those of the surroundings threatens to create an additional visual barrier that will exacerbate the separation of the two areas rather than reunite them.",en
48,citizen_sub_8a15,LETTER,"If the SHM sincerely wishes to renew the link between these historically significant areas, they should “bonify” their project by redeveloping the liberated land at a scale and density consistent with the historical and current surroundings.",en
49,citizen_sub_8a15,LETTER,"It is also questionable whether there is sufficient demand for such high-density construction when last year alone saw 25,000 residents move off island, much construction is already planned or in process (e.g. the Lowney buildings and the Canada Lands project at 1500 Ottawa), and other projects have already stalled for lack of demand and financing (e.g. Devimco’s Projet Griffintown and 701 University).",en
50,citizen_sub_8a15,LETTER,Will this project make economic sense if the proposed high-density buildings remain empty?,en
51,citizen_sub_8a15,LETTER,"Conclusion and Recommendations Back to the Drawing Board I recommend that the proposal for leveling the Bonaventure Expressway be redrawn to take into consideration the criticisms expressed in this memorandum regarding health and safety, preservation of heritage, and a renewal of the link between the areas to the east and west of the existing highway.",en
52,citizen_sub_8a15,LETTER,I would like to see the 7issues raised by my fellow citizens and concerned organizations likewise addressed in a revamped proposal.,en
53,citizen_sub_8a15,LETTER,"I am also aware that many of the citizens and organizations submitting memoranda are proposing alternative transport solutions and proposals for redeveloping this district into a livable, sustainable and vibrant community; for example, the CSRG’s suggestion that St-Paul Street be favoured as a transit link between Vieux Montréal and a reanimated Haymarket Square Park.3 I would like to see these alternatives and proposals given serious consideration and, if they are dismissed, I would like to see studies supporting that decision.",en
54,citizen_sub_8a15,LETTER,"More than that, I would like to see the developers and the Ville de Montréal actively solicit the opinions and recommendations of the community prior to retabling this project or presenting any other.",en
55,citizen_sub_8a15,LETTER,"In other words, I would like to see the citizens and community treated as partners in the redevelopment of our neighbourhood rather than as opponents.",en
56,citizen_sub_8a15,LETTER,"I want a sustainable, pedestrian-friendly, mixed-use neighbourhood that is economically strong and redeveloped with a mind to long-term solutions rather than temporary fixes.",en
57,citizen_sub_8a15,LETTER,"I believe the way to achieve this is through collaboration, a genuine and ongoing consultation process, or pre-consultation if you will.",en
58,citizen_sub_8a15,LETTER,"We live here and our experiences, opinions and ideas can be useful in developing successful plans for the area that do not engender vociferous opposition as has happened here and with the previous Projet Griffintown.",en
59,citizen_sub_8a15,LETTER,"3 Memorandum submitted to the OCPM by CSRG; 7.01.2010, pp 17-21. 8",en
