,file,speaker,sentence,lang
90,citizen_sub_8a39,LETTER,"Cependant, la majorité des 4 principes précédents indiquent des bénéfices pour les promoteurs ou les occupants du projet de réaménagement et, dans une bien moindre proportion, les intérêts collectifs ou des quartiers environnants en terme de revitalisation, visée qui ne bénéficie pas de définition opérationnelle.",fr
91,citizen_sub_8a39,LETTER,Nous avons également noté les objectifs déterminés par la Société du Havre et ses partenaires pour les études de faisabilité.,fr
92,citizen_sub_8a39,LETTER,L’objectif premier est de « confirmer le potentiel constructible et les retombées économiques et fiscales conséquentes au développement des terrains appartenant à la Ville de Montréal » (document 3.1 Quartier Bonaventure,fr
93,citizen_sub_8a39,LETTER,Le nouveau Montréal – Réaménagement de l’autoroute,fr
94,citizen_sub_8a39,LETTER,"1 – Synthèse des études de l’avant-projet détaillé, mars 2009, p. 3).",fr
95,citizen_sub_8a39,LETTER,"La section 4 dudit document apporte les conclusions de ces évaluations qui sont presque exclusivement d’ordre économique ou fiscal, sans que l’on puisse vraiment apprécier l’effet revitalisant réel du projet selon des références urbaines concrètes plutôt qu’uniquement économiques.",fr
96,citizen_sub_8a39,LETTER,"Au-delà de l’enthousiasme que cherchent à communiquer ces chiffres, l’exercice ne permet pas d’apprécier à quel point le projet contribuera à la revitalisation du secteur d’abord constitué des quartiers riverains de l’autoroute.",fr
97,citizen_sub_8a39,LETTER,"De nouveau, l’absence de références concrètes en matière de revitalisation urbaine semble en cause.",fr
98,citizen_sub_8a39,LETTER,De cela se dégage une perception que la Ville de Montréal et sa Société du Havre adoptent l’unique comportement d’un promoteur à la recherche de son profit à partir du développement de ses terrains.,fr
99,citizen_sub_8a39,LETTER,Ceci mettrait la Ville de Montréal en conflit d’intérêt dans son rôle d’arbitre juste et crédible de l’aménagement et du développement urbain au nom de la collectivité et de l’intérêt public à long terme.,fr
100,citizen_sub_8a39,LETTER,"L’absence de références pour des concepts comme ceux de « concertation », « requalification concertée » ou « entrée de ville », abondamment employés dans les documents de la Société du Havre, accentue cette perception.",fr
101,citizen_sub_8a39,LETTER,"Au plan de l’aménagement, l’argument principal invoqué par l’administration montréalaise et par la Société du Havre pour justifier et promouvoir ce projet est la réparation d’une blessure du tissu urbain causée par la création de cette autoroute à l’occasion d’",fr
102,citizen_sub_8a39,LETTER,Expo 67 et l’élimination de ce qui est décrit comme un obstacle.,fr
103,citizen_sub_8a39,LETTER,La revitalisation urbaine est aussi avancée comme un argument mais les visées de la Ville de Montréal dans son mandat à la Société du Havre Projet de réaménagement de l’autoroute Bonaventure (Phase 1) Mémoire d’Héritage,fr
104,citizen_sub_8a39,LETTER,Montréal présenté à l’Office de consultation publique de Montréal le 19 janvier 2010,fr
105,citizen_sub_8a39,LETTER,– p. 5semblent être davantage de générer un projet qui amène des recettes fiscales à la municipalité.,fr
106,citizen_sub_8a39,LETTER,"Cependant, tout comme l’autoroute qui n’a pas été réalisée de manière isolée, il nous semble difficilement concevable de s’engager dans une telle opération – toute fondée soit-elle – sans situer le projet dans un exercice de planification élargi, en relation avec les secteurs riverains du site, le centreville, le Vieux Montréal et les autres quartiers environnants.",fr
107,citizen_sub_8a39,LETTER,C’était d’ailleurs une des déficiences observées dans le cas du dossier Griffintown.,fr
108,citizen_sub_8a39,LETTER,Le projet semble centré uniquement sur son propre site et sur les aspects techniques découlant de la problématique complexe de génie civil qu’il aura à résoudre.,fr
109,citizen_sub_8a39,LETTER,"Mais, nous n’avons pas pu comprendre des réponses ou documents de la Société du Havre, quelle appréciation elle a pu faire des impacts – positifs comme négatifs – que le projet pourrait avoir sur les secteurs voisins et sur la poursuite des efforts de revitalisation qui y ont été consentis depuis plusieurs années, notamment par le secteur privé, par des organismes culturels et par les résidents.",fr
110,citizen_sub_8a39,LETTER,La proposition d’un corridor d’autobus sur la rue Dalhousie est l’illustration la plus évidente de cette défaillance du processus de planification et n’engage pas seulement la Société du Havre mais aussi la Ville de Montréal comme instance publique responsable de l’urbanisme.,fr
111,citizen_sub_8a39,LETTER,Héritage Montréal a pris connaissance des documents et études produites par le promoteur sur certains éléments du patrimoine bâti et sur le potentiel archéologique.,fr
112,citizen_sub_8a39,LETTER,Nous apprécions la reconnaissance par la Société du Havre des enjeux patrimoniaux dans ce projet qui se situe dans l’un des plus anciens quartiers de la métropole.,fr
113,citizen_sub_8a39,LETTER,"Cependant, nous nous surprenons de certaines lacunes.",fr
114,citizen_sub_8a39,LETTER,"D’abord, l’étude sur le patrimoine bâti (document 3.3.3.",fr
115,citizen_sub_8a39,LETTER,Analyse du portrait des ressources du patrimoine bâti des terrains riverains au projet Bonaventure,fr
116,citizen_sub_8a39,LETTER,"Rapport final, 15 décembre 2008)",fr
117,citizen_sub_8a39,LETTER,ne traite pas du complexe de la New,fr
118,citizen_sub_8a39,LETTER,"ni de l’ancien édifice commercial Rodier (Baron Sports) ou du presbytère de l’ancienne église St. Stephen qui pourraient être menacés, voire démolis par le projet de corridor d’autobus.",fr
119,citizen_sub_8a39,LETTER,Au sujet du complexe de la New City Gas,fr
120,citizen_sub_8a39,LETTER,Site emblématique menacé » avec le commentaire suivant : «,fr
121,citizen_sub_8a39,LETTER,"Dans le cadre de son intéressant projet de rabaissement de l’autoroute Bonaventure, la Société du Havre mise sur pied par la Ville de Montréal propose de renvoyer en bloc le flux massif des autobus reliant la Rive Sud au centre-ville sur la petite rue Dalhousie qui longe la New City Gas et s’arrête actuellement aux voies ferrées du Canadien National.",fr
122,citizen_sub_8a39,LETTER,Cette proposition amènerait quelques 1400 passages d’autobus chaque jour et le percement d’un long et coûteux tunnel sous les voies ferrées.,fr
123,citizen_sub_8a39,LETTER,"D’une part, le percement du tunnel comporte des risques majeurs pour l’intégrité et la solidité du bâti patrimonial.",fr
124,citizen_sub_8a39,LETTER,"D’autre part, le flux massif d’autobus risque d’hypothéquer sérieusement tout projet de revitalisation de la New City Gas » (tiré de www.heritagemontreal.org).",fr
125,citizen_sub_8a39,LETTER,Projet de réaménagement de l’autoroute Bonaventure (,fr
126,citizen_sub_8a39,LETTER,Phase 1) Mémoire d’Héritage,fr
127,citizen_sub_8a39,LETTER,Montréal présenté à l’Office de consultation publique de Montréal le 19 janvier 2010,fr
128,citizen_sub_8a39,LETTER,"– p. 6Au chapitre des risques à l’intégrité physique de ce complexe patrimonial, l’étude préparée en novembre 2009 par SNC-Lavalin Environnement sur les impacts vibratoires apporte des éléments intéressants.",fr
129,citizen_sub_8a39,LETTER,"Cependant, elle repose sur des références étrangères et ne documente de cas de dommages sur des bâtiments patrimoniaux comparables, attribuables à des vibrations induites par les flux de transport voisins ;",fr
130,citizen_sub_8a39,LETTER,"par exemple, l’ancien poste de police du Port de Montréal, face à la chapelle de Bonsecours, malheureusement démoli en 2002.",fr
131,citizen_sub_8a39,LETTER,"Quant à notre préoccupation de voir le projet de corridor d’autobus imposer une lourde hypothèque à la revitalisation de la New City Gas, les documents et les réponses de la Société du Havre n’apportent aucune garantie rassurante à ce sujet et nous amènent à conclure que le projet ne s’y intéresse pas vraiment.",fr
132,citizen_sub_8a39,LETTER,"Autrement, en matière de patrimoine construit, il aurait été utile d’examiner l’autoroute elle-même, ne serait-ce que parce que c’est la construction principale présente sur le site du projet de réaménagement.",fr
133,citizen_sub_8a39,LETTER,"Il aurait été intéressant de comprendre si cet ouvrage d’art présente un intérêt quelconque outre celui de permettre à ces usagers d’apprécier des vues surélevées sur le centre-ville ; par exemple, sa participation au projet d’Expo 67 et d’une entrée de ville ou les défis techniques qu’ont dû relever ses bâtisseurs comme ce fut le cas pour des équipements similaires comme le pont Champlain (utilisation du béton précontraint) l’échangeur Turcot (construction de structures aériennes complexes).",fr
134,citizen_sub_8a39,LETTER,"À l’instar d’autres métropoles créatives (New York, Paris, Berlin, Séoul), on aurait pu explorer des scénarios de requalification de cette infrastructure pour la rendre plus fonctionnelle face aux préoccupations contemporaines de transport collectif tout en en faisant un élément contribuant avec innovation à l’expérience urbaine, sans nécessairement la démolir.",fr
135,citizen_sub_8a39,LETTER,"Enfin, au chapitre du patrimoine archéologique, le projet semble s’en tenir aux pratiques courantes en faisant diligence quant à l’examen du potentiel du site dans le cadre des études de caractérisation du sol et à la surveillance archéologique durant les travaux.",fr
136,citizen_sub_8a39,LETTER,"Cependant, il n’avance pas de proposition concrète pour une éventuelle mise en valeur qui pourrait contribuer à la distinction d’un tel projet par rapport à d’autres projets immobiliers.",fr
137,citizen_sub_8a39,LETTER,Les rapports indiquent notamment la découverte d’indices ou d’éléments associés à quelques trois siècles d’histoire montréalaise dont le canal des Sulpiciens du XVIIe siècle ou le jardin de leur Collège du XIXe siècle.,fr
138,citizen_sub_8a39,LETTER,"Considérant l’intérêt du projet pour les espaces publics et l’art public, il serait pertinent voire stimulant d’explorer le potentiel de mise en valeur de la mémoire du sol.",fr
139,citizen_sub_8a39,LETTER,Enjeux d’aménagement et de paysage urbain Héritage,fr
140,citizen_sub_8a39,LETTER,Montréal reçoit avec intérêt la volonté de la Société du Havre de faire une « entrée de ville qui propulsera Montréal dans le 21ième siècle » mais trouve difficile de réconcilier cette visée inspirante avec la proposition d’ériger un mur de tours dont la pertinence et la qualité sont incertaines.,fr
141,citizen_sub_8a39,LETTER,"En fait, nous considérons que la proposition d’un tel alignement de gratte-ciel dans l’axe de la rue University constitue l’élément le plus problématique du projet de réaménagement de l’autoroute Bonaventure.",fr
142,citizen_sub_8a39,LETTER,Il semble d’abord refléter un objectif spéculatif de la Ville de Montréal dans ce dossier et non une vision Projet de réaménagement de l’autoroute Bonaventure (Phase 1) Mémoire d’Héritage,fr
143,citizen_sub_8a39,LETTER,Montréal présenté à l’Office de consultation publique de Montréal le 19 janvier 2010,fr
144,citizen_sub_8a39,LETTER,– p. 7créative d’amélioration de l’expérience urbaine digne d’une métropole culturelle comme prétend l’être Montréal.,fr
145,citizen_sub_8a39,LETTER,"Actuellement, l’autoroute a un caractère d’obstacle qui tient surtout au fait que son utilisation est exclusive au transport automobile et que les espaces sous son tablier n’ont fait l’objet d’aucun usage ou aménagement qui contribue à l’expérience urbaine et au patrimoine collectif – tout au contraire!",fr
146,citizen_sub_8a39,LETTER,– mais il ne s’agit pas là d’une situation qu’on ne pourrait améliorer.,fr
147,citizen_sub_8a39,LETTER,"Par contre, la présence de cette infrastructure assure une percée visuelle remarquable depuis la terrasse Dorchester et la présence d’une large ouverture vers le ciel entre des quartiers – Faubourg aux Récollets et Griffintown – qui sont appelés à se densifier et ainsi, à voir le paysage de leurs rues se refermer.",fr
148,citizen_sub_8a39,LETTER,"Dans son état actuel, la proposition de la Société du Havre est en rupture avec la promesse de plus de 20 ans de réaménager l’autoroute en entrée de ville sous forme d’un boulevard urbain, une approche qui servirait mieux l’intérêt collectif en dégageant les vues et en créant un mail central bien encadré de nouveaux édifices apte à accueillir un ambitieux programme d’art public.",fr
149,citizen_sub_8a39,LETTER,"Au lieu de cela, la proposition actuelle dégage des sites à bâtir pour servir les intérêts spéculatifs de projets immobiliers qui obstrueraient de façon permanente, la trame de l’espace urbain entre les secteurs de Place Ville-Marie et de l’entrée du canal de Lachine et les vues au loin et vers des repères comme la montagne, le dôme de la Cathédrale, l’ancien siège de la Banque Royale, la Tour de la Bourse, le silo 5 ou l’enseigne Farine Five Roses.",fr
150,citizen_sub_8a39,LETTER,"Par ailleurs, Héritage Montréal craint que la promesse de rehausser la signature de Montréal « ville UNESCO de design » grâce à ces constructions, ne se matérialise pas.",fr
151,citizen_sub_8a39,LETTER,"Rien du projet actuel ne vise à prévenir la répétition d’un scénario selon lequel les décideurs, las de voir inutilisés ces terrains municipaux dégagés de façon aussi coûteuse, n’autorisent la réalisation de projets médiocres.",fr
152,citizen_sub_8a39,LETTER,On a vu à quel point le marché montréalais est capable de gaspiller ainsi des lieux emblématiques.,fr
153,citizen_sub_8a39,LETTER,"Autour du parc Lafontaine, rue Sherbrooke ou à l’entrée du chemin de la Côte Sainte-Catherine ou sur Côte-des-Neiges sur le mont Royal, des sites de haute visibilité ont été sacrifiés pour ériger des parois de balcons en béton et des architectures ordinaires qui, globalement, n’ont guère enrichi le patrimoine montréalais.",fr
154,citizen_sub_8a39,LETTER,Les formules usuelles et les clichés que constituent désormais les toits verts ou les gratifications de type LEED pour ces nouvelles constructions ne sauraient compenser ni justifier un tel sacrifice.,fr
155,citizen_sub_8a39,LETTER,Montréal appuie la proposition de la Société du Havre de créer un programme majeur d’art public dans le cadre du projet.,fr
156,citizen_sub_8a39,LETTER,"En fait, ce devrait être un élément principal d’une entrée de ville qui soit d’abord conçue et réalisée comme un espace public d’une architecture du paysage contemporaine soutenue par un programme majeur d’œuvres d’art sculptural ou environnemental accessibles en permanence.",fr
157,citizen_sub_8a39,LETTER,"Cela permettra de rehausser la contribution de ces arts à la réalité urbaine de Montréal – Métropole culturelle, un concept qui reste très associé à une définition de la culture fondée sur la consommation d’activités ou d’événements billetés plutôt que sur son urbanité.",fr
158,citizen_sub_8a39,LETTER,Projet de réaménagement de l’autoroute Bonaventure (,fr
159,citizen_sub_8a39,LETTER,Phase 1) Mémoire d’Héritage,fr
160,citizen_sub_8a39,LETTER,Montréal présenté à l’Office de consultation publique de Montréal le 19 janvier 2010,fr
161,citizen_sub_8a39,LETTER,"Montréal soutient en principe l’idée de réaménager l’espace occupé par l’autoroute Bonaventure pour rehausser sa qualité d’espace urbain accessible et animé, pour y installer des œuvres d’art de haute qualité dans le but doter le centreville de Montréal d’une entrée à la hauteur de sa prétention de métropole culturelle et pour améliorer l’expérience des usagers du lien de transport entre le centre-ville et la Rive Sud que des personnes qui, à l’occasion comme au quotidien, font l’expérience urbaine de ce secteur ancien.",fr
162,citizen_sub_8a39,LETTER,"Montréal est heureux de pouvoir participer à cette consultation de l’Office de consultation publique dont l’objectif est, selon les termes de la haute direction de la Société du Havre de Montréal, de bonifier cette proposition dont on comprend qu’elle est ouverte à des modifications même substantielle de son projet.",fr
163,citizen_sub_8a39,LETTER,"Au terme de notre analyse du projet qui nous a permis de cibler certains points encore préoccupants, nous formulons certaines recommandations et réitérons notre disponibilité pour contribuer – dans le cadre d’un processus crédible et organisé, à l’amélioration et à la réalisation d’un projet de réaménagement de l’autoroute Bonaventure qui soit un véritable projet de revitalisation, d’amélioration de l’expérience urbaine et d’enrichissement du patrimoine montréalais.",fr
