,file,speaker,sentence,lang
22,citizen_sub_8a26,LETTER,"Cette exigence à court terme de rentabilité foncière semble être l’origine et la raison d’être du projet, ainsi que l’explique Aurèle Cardinal dans la transcription du 2 décembre à la ligne 2370 (document 6.4).",fr
23,citizen_sub_8a26,LETTER,"En juin 1989, lors d’une charrette intitulé Desseins sur Montréal (document 5.7), on retrouve une version antérieure de la proposition actuelle.",fr
24,citizen_sub_8a26,LETTER,"Les espaces libérés par la démolition de l’autoroute sont convertis en espaces verts afin de créer un boulevard avec des activités de part et d’autre des voies, à l’image des rues d’une ville et non pas un mince corridor bâti entouré de voies rapides.",fr
25,citizen_sub_8a26,LETTER,l’idée d’origine ne s’applique‐ t‐elle plus ?,fr
26,citizen_sub_8a26,LETTER,"que l’on nous propose n’a absolument rien d’une forme urbaine montréalaise alors qu’on prétend vouloir urbaniser ce secteur par un boulevard « urbain »…C’est aussi un espace tout à fait inadapté pour réaliser du logement, sous quelque forme que ce soit, surtout pas pour les familles.",fr
27,citizen_sub_8a26,LETTER,"Cet îlot central équivaut en largeur à environ 6 voies de circulation (environ 20m) ce qui est trop étroit, renforçant l’effet effilé des bâtiments.",fr
28,citizen_sub_8a26,LETTER,Surtout quand on pense qu’actuellement l’emprise conjointe du CN et de l’autoroute égale 150 m de large.,fr
29,citizen_sub_8a26,LETTER,"Enfin, on doit se questionner sur la pertinence de réaliser une entrée de ville prestigieuse à la Disney, ou plus actuel, à la Dubaï.",fr
30,citizen_sub_8a26,LETTER,"Ce n’est pas le type de choix qu’il faut prioriser quand on veut faire un quartier habité, convivial et vert.",fr
31,citizen_sub_8a26,LETTER,Le projet présenté en consultation démontre une absence de vision d’ensemble bien que l’on souhaite travailler à une échelle qui dépasse l’emprise routière de Bonaventure.,fr
32,citizen_sub_8a26,LETTER,"Les quartiers voisins ne sont pas pris en compte dans le réaménagement, oubliés au profit de l’idée de « porte d’entrée ».",fr
33,citizen_sub_8a26,LETTER,"On peut redouter des développements à la pièce, sans concertation, particulièrement dans le secteur des Récollets.",fr
34,citizen_sub_8a26,LETTER,"Comment la vision d’ensemble pourra‐t‐elle s’appliquer sur deux territoires administratifs différents dans un contexte où l’absence de la ville‐ centre se fait sentir, autant par l’absence de vision d’ensemble que par les défauts de planifications et d’application des outils ?",fr
35,citizen_sub_8a26,LETTER,"Des détails qui leurrent Le projet que l’on nous présente met l’emphase sur les détails (largeur des trottoirs, mobilier urbain, BIXI, plantations, éclairage, etc.) en occultant des aspects importants, tel que les hauteurs des immeubles.",fr
36,citizen_sub_8a26,LETTER,Ainsi ce n’est pas clair que certains bâtiments vont jusqu’à 38 étages.,fr
37,citizen_sub_8a26,LETTER,On perd de vue l’essentiel du projet en étant noyé par les détails.,fr
38,citizen_sub_8a26,LETTER,"Des nuisances sonores incontournables Au‐delà des nuisances qui sont générées par la circulation automobile et les passages des trains, les niveaux de bruits semblent être à prendre sérieusement en compte avant tout projet de développement.",fr
39,citizen_sub_8a26,LETTER,"Une étude sur le « climat sonore » réalisée par la firme SNC (document 3.6.5) a évalué à environ 72 dB le niveau sonore dans le parc/place publique, ce qui n’est pas propice à une conversation, encore moins à la détente.",fr
40,citizen_sub_8a26,LETTER,"De plus, un grand immeuble au coin de Wellington et Duke (CCUM) contient le chauffage et la climatisation pour plusieurs tours du centre‐ville.",fr
41,citizen_sub_8a26,LETTER,"Cet immeuble génère beaucoup de bruit, ce qui semble incompatible avec les immeubles à logements planifiés en face.",fr
42,citizen_sub_8a26,LETTER,L’étude de SNC déconseille même d’y installer des balcons !,fr
43,citizen_sub_8a26,LETTER,Est‐ce là le milieu de vie familial qu’on nous vante ?,fr
44,citizen_sub_8a26,LETTER,"Encore là, le voisinage immédiat de l’autoroute maquillée en faux boulevard ne semble pas être un lieu où l’on doit voir se réaliser du logement.",fr
45,citizen_sub_8a26,LETTER,"Un milieu qui n’est pas destiné aux logements Si le corridor central ne doit pas être le lieu où réaliser des projets résidentiels, pas plus que les abords immédiats de l’emprise routière de Bonaventure, les espaces disponibles situés à proximité de l’autoroute, dans les quartiers environnants de Griffintown, du faubourg des Récollets et de la cité du multimédia pourraient être des milieux de vie 4intéressants pour les familles, à condition d’y réaliser une véritable mixité sociale et des activités.",fr
46,citizen_sub_8a26,LETTER,"On devrait en effet y trouver une proportion substantielle de logements sociaux et communautaires, au‐delà de l’application mathématique de la politique d’inclusion de la ville.",fr
47,citizen_sub_8a26,LETTER,"Une fois de plus, il faut rappeler que pour ne pas être une politique d’exception, la politique d’inclusion de logements de logements sociaux devrait s’appliquer à tous les terrains et ne pas être exclusivement réservée aux terrains publics.",fr
48,citizen_sub_8a26,LETTER,"Les quartiers environnants de l’autoroute Bonaventure devraient être automatiquement pourvus en commerces, services et équipements nécessaires à la vie familiale en ville.",fr
49,citizen_sub_8a26,LETTER,"On pourrait alors parler d’un projet urbain, de véritable réaménagement qui permettrait d’amener des familles qui animeraient vraiment le secteur, dans le sens même des orientations de la ville de Montréal.",fr
50,citizen_sub_8a26,LETTER,Un projet qui fait la part belle à la voiture et qui oublie le transport collectif L’autoroute Bonaventure est une des portes d’entrée dans la ville.,fr
51,citizen_sub_8a26,LETTER,"Avec le projet proposé, cette porte d’entrée est limitée aux voitures ou presque puisqu’aucune voie réservée aux autobus n’est prévue sur le nouveau boulevard.",fr
52,citizen_sub_8a26,LETTER,"Pourtant, les 65 000 déplacements (personnes)",fr
53,citizen_sub_8a26,LETTER,par jour dont plus de la moitié en autobus justifient largement un aménagement en site dédié pour les autobus.,fr
54,citizen_sub_8a26,LETTER,"En effet, c’est le choix du corridor de la rue Dalhousie qui semble s’imposer pour faire passer les 1400 autobus quotidiens.",fr
55,citizen_sub_8a26,LETTER,"Si les corridors d’autobus étaient aménagés dans l’emprise même du boulevard, sous forme de voies réservées, cela aurait plusieurs avantages, dont : diminuer significativement la portion réservée aux voitures, constituer un incitatif réel en faveur du transport en commun (corridor visible du boulevard, élimination de la problématique reliée aux virages des autobus pour rejoindre Dalhousie).",fr
56,citizen_sub_8a26,LETTER,On ne doit pas aller à l’encontre d’une opinion aussi majoritairement contre le corridor Dalhousie.,fr
57,citizen_sub_8a26,LETTER,Un projet qui tente de faire le lien entre deux quartiers ne doit pas débuter par un heurt aussi fort avec les citoyens concernés au premier chef.,fr
58,citizen_sub_8a26,LETTER,"Généralement, on doit souligner qu’il ne semble pas y avoir de mesures prises suffisamment fortes en faveur du transport en commun afin d’enrayer le risque de transfert modal vers l’automobile‐solo inhérent à toute modification routière et autoroutière de longue durée.",fr
59,citizen_sub_8a26,LETTER,"Enfin, on peut se questionner sur l’absence d’études d’impacts du projet sur l’augmentation de la circulation automobile sur la rue Wellington comme solution alternative.",fr
60,citizen_sub_8a26,LETTER,"5Viaduc du CN : la fracture demeure Le projet Bonaventure et en particulier la démolition de la structure autoroutière actuelle, nous est présenté comme une occasion de remettre en interaction les deux quartiers de Griffintown et des Récollets.",fr
61,citizen_sub_8a26,LETTER,"Pourtant, il saute aux yeux qu’avec le viaduc du CN, une masse sombre, sale et pleine de plus de deux étages de haut qui subsiste, c’est toute la fracture entre les deux quartiers qui demeure.",fr
62,citizen_sub_8a26,LETTER,Montréal est une ville suffisamment liée au chemin de fer pour rappeler que toute voie ferroviaire en ville est une frontière physique qu’il est malaisé de nier.,fr
63,citizen_sub_8a26,LETTER,"On peut donc sérieusement douter de cet argument bien que la Société du Havre y oppose l’idée de percer ce viaduc, ce qui peut sembler à priori séduisant.",fr
64,citizen_sub_8a26,LETTER,"La possibilité de transformer le rez‐de‐chaussée du viaduc en commerces, services et activités culturelles et artistiques est tout autant séduisante.",fr
65,citizen_sub_8a26,LETTER,"Ceci dit, cette transformation nécessite la collaboration du CN, ce dont on peut grandement douter, surtout qu’il n’y a pas encore la moindre entente, comme on l’a appris durant les soirées d’information.",fr
66,citizen_sub_8a26,LETTER,"Enfin, cette opération extrêmement coûteuse doit‐elle être priorisée alors qu’il y a dans d’autres quartiers plus densément peuplés, des problèmes de cohabitation plus criants avec les activités ferroviaires ?",fr
67,citizen_sub_8a26,LETTER,Un impératif : la réalisation d’un accès via Marc‐Cantin La phase deux du réaménagement de l’autoroute Bonaventure prévoit la réalisation d’un boulevard urbain le long du Parc d’entreprises de la Pointe‐Saint‐Charles.,fr
68,citizen_sub_8a26,LETTER,Le développement des anciens terrains du CN pose à court terme un réel problème,fr
69,citizen_sub_8a26,LETTER,La solution proposée par la Société du Havre de créer une bretelle reliant ce boulevard au site des anciens terrains du CN via la rue Marc‐Cantin permettrait de résoudre ce problème.,fr
70,citizen_sub_8a26,LETTER,"Nous demandons donc que cet accès arrière aux anciens terrains du CN de Pointe‐Saint‐ Charles, via la rue Marc‐Cantin, soit réalisé le plus rapidement possible et ce, dès la première phase de réaménagement de l’autoroute.",fr
71,citizen_sub_8a26,LETTER,La réalisation de l’accès Marc‐Cantin est un bon exemple d’approche globale.,fr
72,citizen_sub_8a26,LETTER,"Cet accès est vital, il faut le faire dès maintenant.",fr
73,citizen_sub_8a26,LETTER,La faisabilité de ce scénario nous a été confirmée par la Société du Havre lors des consultations publiques sur les terrains du CN en 2008 et 2009.,fr
74,citizen_sub_8a26,LETTER,"Pour cela, il faut donc que la ville de Montréal mandate la SDH d’inclure la réalisation de cet accès dès la première phase des travaux.",fr
75,citizen_sub_8a26,LETTER,6Poursuite du processus Nous demandons que le projet soit revu afin d’apporter des bénéfices et non pas des nuisances à la population du Sud‐Ouest et de Montréal : ‐ Que cette première phase révèle une vision d’ensemble et non pas qu’elle annonce des développements à la pièce et sans concertation ‐ Que le projet apporte des bénéfices avant tout aux communautés qui sont à proximité et directement concernées ‐ Qu’il y ait une participation réelle et active du milieu à l’élaboration du projet.,fr
76,citizen_sub_8a26,LETTER,La Société du Havre est un organe homogène composé de représentants du secteur privé et d’élus.,fr
77,citizen_sub_8a26,LETTER,"Il faut y joindre les contributions de citoyens, groupes communautaires, universitaires et autres.",fr
78,citizen_sub_8a26,LETTER,"‐ Qu’une part largement plus importante soit accordée au transport en commun et ce, dans l’emprise même du boulevard, sous forme de voies dédiées ‐ Que le développement de logements ne se fasse pas dans l’îlot central du boulevard mais dans les quartiers environnants, à condition qu’il y ait des commerces de proximité et que cela inclut une portion significative de logements sociaux.",fr
79,citizen_sub_8a26,LETTER,"‐ Que les abords du boulevard soient verdis, que cette emprise foncière demeure publique et que les bâtiments à proximité soient réservés à des usages de bureaux, de commerces et services Enfin, si l’on ne veut pas que le projet soit une opération de « boutiquisation »1 des espaces à proximité du canal de Lachine et du fleuve Saint‐Laurent, nous plaidons avec vigueur en faveur d’un véritable projet qui urbanise la ville, rassemble ses quartiers et surtout tous ses citoyens.",fr
80,citizen_sub_8a26,LETTER,"1 Desseins sur Montréal (1989), document 5.7 de la documentation de la consultation.",fr
