,file,speaker,sentence,lang
18,citizen_sub_8a5,LETTER,"Il faudra, tôt ou tard, augmenter et sécuriser ce volet primordial du transport collectif régional, soit en développant un train léger sur rail, comme le suggérait l’étude menée il y a quelques années par l’Agence Métropolitaine de Transport (AMT), soit en créant un nouvel axe majeur de tramway, tel que la Ville de Montréal et la Société du Havre le souhaitent.",fr
19,citizen_sub_8a5,LETTER,"Au sud de la zone qui fait l’objet de la consultation, l’enlèvement de l’autoroute sur les berges du Saint-Laurent et l’implantation d’un boulevard de prestige, plus loin du fleuve donneront enfin l’accès aux berges tant désiré des Montréalais.",fr
20,citizen_sub_8a5,LETTER,"Il faut rêver d’une intervention d’aussi grande qualité que celle du boulevard Champlain, à Québec.",fr
21,citizen_sub_8a5,LETTER,Un tel geste induirait enfin la réhabilitation du stationnement construit pour desservir Expo 67 !,fr
22,citizen_sub_8a5,LETTER,"L’actuel secteur d’étude, connexe au centre-ville",fr
23,citizen_sub_8a5,LETTER,", est plusieurs dizaines de fois plus petit que cette zone à réhabiliter, en bordure du fleuve.",fr
24,citizen_sub_8a5,LETTER,C’est dire que la mise en valeur du potentiel urbain de cet ancien stationnement et des voies ferrées adjacentes pourrait générer un développement économique d’une envergure véritablement exceptionnelle.,fr
25,citizen_sub_8a5,LETTER,"Le réseau de transport actif, piéton et cycliste, aussi serait fortement dynamisé par la revitalisation du secteur aujourd’hui occupé par l’autoroute Bonaventure.",fr
26,citizen_sub_8a5,LETTER,"À preuve, le boulevard Champlain, à Québec, a plus que décuplé la fréquentation de ce secteur.",fr
27,citizen_sub_8a5,LETTER,Tous ces réseaux et aménagements futurs à créer en bordure du fleuve devront être connectés adéquatement au secteur d’étude et y trouver un aboutissement digne du Centre-Ville et du Vieux-Montréal.,fr
28,citizen_sub_8a5,LETTER,Le caractère exceptionnel de l’expérience offerte dans la zone d’étude,fr
29,citizen_sub_8a5,LETTER,"Les propositions présentées par la société du Havre, entre le canal Lachine et la rue SaintJacques, sont extrêmement attrayantes au niveau architectural.",fr
30,citizen_sub_8a5,LETTER,"L’architecture des différents bâtiments illustrés est remarquable, particulièrement ceux situés aux abords du canal Lachine et de la rue Wellington.",fr
31,citizen_sub_8a5,LETTER,"Ceci dit, la proposition mise de l’avant recrée globalement une trame de rues standard, en terme de largeur et de gabarit.",fr
32,citizen_sub_8a5,LETTER,"Lors de la période de questions, certains groupes de citoyens réclamaient encore plus de normalisation.",fr
33,citizen_sub_8a5,LETTER,Ils voulaient plus de logements sociaux.,fr
34,citizen_sub_8a5,LETTER,"On peut supposer que dans quelques années, les futurs résidents exigeront des aires de jeux pour petits, des mesures d’apaisement de la circulation, pour finaliser la banalisation complète du secteur.",fr
35,citizen_sub_8a5,LETTER,"Il s’agit pourtant d’un secteur unique, le lieu par excellence pour créer un boulevard multifonctionnel, de prestige, menant au cœur de Montréal.",fr
36,citizen_sub_8a5,LETTER,"Le quartier Bonaventure, objet de consultation, offre des vues saisissantes sur plusieurs des éléments architecturaux remarquables de Montréal : la place Ville-Marie, la tour de la bourse et l’hôtel Delta adjacent, la place Bonaventure, l’édifice IBM, la cathédrale Marie-Reine-duMonde et, en arrière-plan, le mont Royal.",fr
37,citizen_sub_8a5,LETTER,Ces éléments identitaires doivent être mis en scène de façon inventive.,fr
38,citizen_sub_8a5,LETTER,"Il y a quelques années, j’ai visité notre ville avec un ami professeur d’histoire de l’architecture dans une université des Etats-Unis ;",fr
39,citizen_sub_8a5,LETTER,j’ai été sidéré de constater que les bâtiments qu’il souhaitait voir dataient presque tous des années 60 ou 70.,fr
40,citizen_sub_8a5,LETTER,"Le nouvel aménagement du corridor Bonaventure ne doit pas chercher à occulter les bâtiments mentionnés précédemment, incluant les nombreux édifices créés dans l’époque d’effervescence de l’Expo 67 et des Olympiques.",fr
41,citizen_sub_8a5,LETTER,Il faut éviter de changer complètementl’image de Montréal.,fr
42,citizen_sub_8a5,LETTER,Le nouveau corridor doit plutôt créer une mise en scène qui dialoguerait de façon créative avec les éléments identitaires de l’image de marque de Montréal.,fr
43,citizen_sub_8a5,LETTER,"Les vues vers le centre-ville de Montréal, depuis les structures surélevées que sont l’autoroute et le corridor ferroviaire, sont véritablement exceptionnelles.",fr
44,citizen_sub_8a5,LETTER,"Même les vues depuis les trottoirs de la rue Duke, Université et Nazareth se distinguent des vues offertes dans les quartiers adjacents, dans l’enfilade des rues étroites.",fr
45,citizen_sub_8a5,LETTER,"Le corridor Bonaventure se distingue non seulement par l’ampleur des dégagements, mais aussi par le contraste saisissant entre les très longues structures horizontales de transport et la verticalité du centre-ville.",fr
46,citizen_sub_8a5,LETTER,"Actuellement, ce corridor est essentiellement occupé par des infrastructures de transport et tout particulièrement par celles dédiées à l’automobile.",fr
47,citizen_sub_8a5,LETTER,La place laissée au piéton est résiduelle.,fr
48,citizen_sub_8a5,LETTER,L’expérience d’une promenade sur la rue Nazareth peut s’avérer traumatisante pour le piéton parce que rien n’incite l’automobiliste à percevoir sa présence ou à le respecter.,fr
49,citizen_sub_8a5,LETTER,"La promenade sur la rue Duke, au contraire, est déjà fort agréable.",fr
50,citizen_sub_8a5,LETTER,"À preuve, l’incroyable flot de marcheurs qui convergent, matin et soir, vers la gare centrale ou le 1000 de La Gauchetière, terminus d’autobus vers la Rive-Sud.",fr
51,citizen_sub_8a5,LETTER,"Il faut féliciter le Quartier international de Montréal pour la très grande qualité des aménagements réalisés sur la rue Université, avec ses trottoirs surdimensionnés et sa signature distinctive.",fr
52,citizen_sub_8a5,LETTER,"Ce geste majeur doit non seulement se poursuivre, mais prendre une dimension nouvelle, adaptée à la démesure du corridor étudié.",fr
53,citizen_sub_8a5,LETTER,"Pour un transport en commun plus dynamique, pleinement structurant Dans une ou deux décennies, sous la pression obligée des mesures à prendre pour juguler les destructifs changements climatiques et en raison d’impératifs fonctionnels et économiques, les trains de banlieue et les trains vers Toronto, Ottawa, Boston et New York seront beaucoup plus fréquents, plus utilisés.",fr
54,citizen_sub_8a5,LETTER,La gare centrale de Montréal ne suffira alors plus.,fr
55,citizen_sub_8a5,LETTER,"Il faudra donc créer une nouvelle gare au sud de la rue Saint-Jacques, dans le quartier à l’étude.",fr
56,citizen_sub_8a5,LETTER,"Ce jour-là, pas si lointain, un nouveau bâtiment enveloppera le bâtiment ferroviaire actuel, un structure longiligne d’environ un kilomètre de longueur.",fr
57,citizen_sub_8a5,LETTER,"Un nouveau bâtiment élancé, novateur, pourrait participer de façon significative à la dramatisation des vues décrites précédemment.",fr
58,citizen_sub_8a5,LETTER,"La Ville de Montréal a manifesté son souhait de voir la desserte des utilisateurs du transport en commun arrivant de la Rive-Sud se faire grâce à un nouveau tramway, plutôt que par un train léger.",fr
59,citizen_sub_8a5,LETTER,"Les usagers de la Rive-Sud voudront alors, tout comme aujourd’hui, rallier le centre-ville.",fr
60,citizen_sub_8a5,LETTER,Le corridor Bonaventure et la rue Université offrent un corridor naturel pour accueillir ce futur tramway.,fr
61,citizen_sub_8a5,LETTER,"En conséquence, les aménagements en cours de planification devront créer non seulement une emprise réservée pour ce type de transport, mais profiter de l’occasion pour créer l’environnement de prestige favorable à une revitalisation urbaine d’envergure.",fr
62,citizen_sub_8a5,LETTER,C’est la stratégie gagnante que les villes françaises suivent systématiquement et qui assure les retombées économiques optimales de ces investissements majeurs.,fr
63,citizen_sub_8a5,LETTER,Le geste posé doit non seulement diminuer l’emprise automobile,fr
64,citizen_sub_8a5,LETTER,", il doit marquer l’imaginaire par la qualité des aménagements dévolus au transport collectif et aux piétons, la meilleure façon d’inciter les automobilistes à un transfert modal massif.",fr
65,citizen_sub_8a5,LETTER,"Lors des périodes de question sur le projet à l’étude, les opposants au projet se sont manifestés en grand nombre et souvent de façon hargneuse contre le corridor d’autobus Dalhousie.",fr
66,citizen_sub_8a5,LETTER,"Ceci dit, le projet de quartier Bonaventure ne doit pas simplement minimiser les impacts négatifs sur le quartier Griffintown, il doit créer une nouvelle dynamique à l’échelle métropolitaine, en conjonction avec la réappropriation des berges du fleuve.",fr
67,citizen_sub_8a5,LETTER,"Poser un geste marquant, créer un grand boulevard prestigieux Le réaménagement du Vieux-Port n’a pas été poursuivi pour maximiser ses bénéfices économiques intrinsèques.",fr
68,citizen_sub_8a5,LETTER,"Sa mise en valeur, après des années de consultations publiques et de contestation, visait d’abord à favoriser une véritable revitalisation du Vieux-Montréal et à consolider le rôle de la rue de la Commune comme front de mer de Montréal, l’un des plus beaux fronts de mer en Amérique.",fr
69,citizen_sub_8a5,LETTER,Ce dossier a été mené avec brio.,fr
70,citizen_sub_8a5,LETTER,"Vieux-Port / Vieux-Montréal constitue la principale destination touristique de Montréal, générant un apport économique exceptionnel pour le Québec.",fr
71,citizen_sub_8a5,LETTER,Des milliards de dollars d’argent privé ont été investis au cours de la dernière décennie dans le Vieux-Montréal même et à ses abords.,fr
72,citizen_sub_8a5,LETTER,"L’argent investi dans l’aménagement du Vieux-Port a donc été profitable non seulement pour Montréal, mais a aussi rejailli sur le Québec tout entier.",fr
73,citizen_sub_8a5,LETTER,"Il y a un siècle et demi, Paris a été l’objet d’une opération d’urbanisme majeure",fr
74,citizen_sub_8a5,LETTER,"menée par le baron Haussmann, secondé par Alphand, Barillet-Deschamps et autres visionnaires.",fr
75,citizen_sub_8a5,LETTER,"Aujourd’hui, la création des promenades de Paris, avec ses grands boulevards et ses grands parcs ont permis à Paris de devenir la grande capitale aujourd’hui célébrée, une destination touristique incontournable.",fr
76,citizen_sub_8a5,LETTER,"Ces travaux ont non seulement créé des infrastructures majeures au niveau du transport automobile, mais ils ont facilité, en maints endroits, l’intégration du transport collectif au réseau de promenades de prestige.",fr
77,citizen_sub_8a5,LETTER,"Parmi toutes ces créations, celle des Champs-Élysées est certes la plus connue, la plus spectaculaire.",fr
78,citizen_sub_8a5,LETTER,"De plus, récemment, à Paris, à New York et dans de nombreuses autres villes, des infrastructures de transport ont été transformées en promenades, certaines surélevées, d’autres au niveau du sol.",fr
79,citizen_sub_8a5,LETTER,"Comme à Paris jadis, comme dans le Vieux-Port de Montréal il y a quelques décennies, il faut refuser tout compromis qui banaliserait le secteur d’étude.",fr
80,citizen_sub_8a5,LETTER,"Tout comme dans le VieuxPort, il faut tirer parti des spécificités du secteur et des installations existantes pour créer un ensemble unique à Montréal.",fr
81,citizen_sub_8a5,LETTER,Il faut développer un projet d’envergure qui participe pleinement à la mise en valeur de l’image de marque de Montréal.,fr
82,citizen_sub_8a5,LETTER,"Ce corridor doit intégrer les enjeux de transport collectif, de transport actif et de transport automobile.",fr
83,citizen_sub_8a5,LETTER,"Pour ce faire, il faut regarder le site et les structures existantes avec un œil neuf, en fonction d’une priorité différente des usages.",fr
84,citizen_sub_8a5,LETTER,"Il faut faire preuve de créativité, d’audace, non seulement au niveau architectural, mais aussi au niveau urbanistique.",fr
85,citizen_sub_8a5,LETTER,"Montréal se glorifie, à juste titre, du titre de ville UNESCO de création.",fr
86,citizen_sub_8a5,LETTER,"De plus, elle veut se donner une image de leadership en transport en commun en Amérique du Nord, devenir une vitrine pour le tramway.",fr
87,citizen_sub_8a5,LETTER,Ce projet offre une occasion unique pour Montréal de se démarquer et de mettre en valeur les spécificités du secteur dans le cadre d’une révision globale de l’offre en transport.,fr
88,citizen_sub_8a5,LETTER,"À moyen terme, il permettra enfin la mise en valeur d’un immense territoire en bordure du fleuve et son arrimage au Centre-Ville, de façon optimale.",fr
89,citizen_sub_8a5,LETTER,"La Société du Havre doit inciter à la création dans le secteur d’étude d’un geste d’envergure métropolitaine, sinon nationale, comme celle que la réhabilitation du Vieux-Port a permis, avec les immenses retombées économiques que l’on peut observer aujourd’hui.",fr
90,citizen_sub_8a5,LETTER,beaucoup d’avoir prêté attention à cette présentation toute personnelle.,fr
