,file,speaker,sentence,lang
31,citizen_sub_8a40a,LETTER,"» Donc si on suit le raisonnement de ce professionnel c’est que si ce n’est pas acceptable sur de L’Inspecteur cela ne doit pas l’être sur Saint‐Maurice, (à 7 mètres des résidents) sidents à savoir de l’autre coté du même immeuble!",fr
32,citizen_sub_8a40a,LETTER,Mais il défend tout le contraire.,fr
33,citizen_sub_8a40a,LETTER,Voilà une contradiction majeure qui tend encore une fois à prouver que le projet du couloir Dalhousie est mal bouclé et inacceptable.,fr
34,citizen_sub_8a40a,LETTER,•Soirée d’information du 1er décembre 2009Loin des gens !,fr
35,citizen_sub_8a40a,LETTER,Une autre raison de rejeter ce projet de couloir Dalhousie c’est ce commentaire de M. Durocher : « Et c’est là qu’est enfin arrivée la solution Dalhousie.,fr
36,citizen_sub_8a40a,LETTER,"Dalhousie actuellement est en ligne directe, ou presque en ligne directe à part",fr
37,citizen_sub_8a40a,LETTER,le petit détour ici via la rue Saint‐Maurice pour rejoindre le terminus centre‐ville,fr
38,citizen_sub_8a40a,LETTER,"Si on regarde actuellement les photos, on s’aperçoit que le long de cette rue‐là, il y a très peu d’entrées charretières",fr
39,citizen_sub_8a40a,LETTER,", il n’y a pratiquement pas d’usages de part et d’autre.",fr
40,citizen_sub_8a40a,LETTER,"autre C'est une rue qui est vraiment près du corridor ferroviaire, donc, éventuellement si on veut faire de transport modal avec tout autre niveau, ça devient intéressant.",fr
41,citizen_sub_8a40a,LETTER,"Et on s’éloigne effectivement de la rue de l’Inspecteur, donc, des gens.",fr
42,citizen_sub_8a40a,LETTER,"» Oui on s’éloigne de 1 mètre et on y retrouve un édifice donnant accès à plus de 300 condominiums!Et on s’éloigne effectivement de la rue de l’Inspecteur, donc, des gens !",fr
43,citizen_sub_8a40a,LETTER,Voici le petit détour sur la rue St‐Maurice de M. Durocher où il n’y a pas d’entrée !,fr
44,citizen_sub_8a40a,LETTER,"Selon le document de la ville de Montréal intitulé : Exigences en matière d’études d’impact sur les déplacements, version 6.1, fév.",fr
45,citizen_sub_8a40a,LETTER,"2009, il appert qu’il existe un conflit majeur quant à la gestion du trafic urbain au coin des rue Saint‐Maurice et de L’Inspecteur.",fr
46,citizen_sub_8a40a,LETTER,En effet comment concilier les piétons retournant à leur domicile du Lowney et le corridor autobus Dalhousie.,fr
47,citizen_sub_8a40a,LETTER,"Nous avons des autobus pressées d’arriver à leur destination, question de rencontrer leur standard et des résidents montréalais désirant se rendre en sécurité à leur domicile.",fr
48,citizen_sub_8a40a,LETTER,Le projet du corridor Dalhousie doit être abandonné.,fr
