,speaker,sentence,lang
64,LETTER,Nous croyons fermement que l’utilisation d’une centrale thermique offre un moyen efficace et économique de chauffer et de climatiser un quartier urbain.,fr
65,LETTER,Le district heating ou le district cooling sont des pratiques courantes qui font appel à des technologies éprouvées.,fr
66,LETTER,Les avantages de cette approche sont nombreux et contribuent à la préservation de notre environnement et au développement durable de nos collectivités.4.,fr
67,LETTER,Les avantages des réseaux urbains de chaleur et de froid,fr
68,LETTER,"Les réseaux urbains de chaleur et de froid sont utilisés couramment dans plus de 40 pays du monde, dont de nombreux pays européens à climat tempéré tels l’Allemagne, la Finlande, la France, la Hongrie, l’Irlande, la Norvège, la Pologne, la République Tchèque, le Royaume-Uni, la Russie, ou encore la Suède.",fr
69,LETTER,Quels avantages y voit-on ?,fr
70,LETTER, des coûts moindres au chapitre des équipements de mécanique du bâtiment ou des frais d’exploitation et d’entretien des systèmes;,fr
71,LETTER," des espaces libérés dans les immeubles, lesquels peuvent servir à des usages plus rentables et laisser une plus grande liberté d’expression aux architectes;",fr
72,LETTER," un meilleur contrôle sur les émissions, les déversements et les fuites éventuelles des fluides utilisés;",fr
73,LETTER, l’accès aux points LEED,fr
74,LETTER,NC liés à l’efficacité énergétique ou au confort thermique intérieur;,fr
75,LETTER," la fiabilité du système liée à des équipements de qualité, la redondance des installations et une surveillance continue par des professionnels;",fr
76,LETTER," mais au-delà de ces avantages, c’est l’efficacité supérieure de la centrale thermique par rapport aux installations et équipements individuels dans chaque immeuble qui domine.",fr
77,LETTER,"En effet, nos installations actuelles ont une efficacité moyenne supérieure de 10% par rapport aux installations individuelles.",fr
78,LETTER,Et nous travaillons présentement à améliorer notre performance énergétique en vue d’atteindre 20%.,fr
79,LETTER,Cette efficacité se traduit par une réduction de la consommation de carburant fossile et d’émission de GES.,fr
80,LETTER,"Notre position sur le projet du Quartier Bonaventure Ceci dit, quelle est notre position sur le projet du Quartier Bonaventure ?",fr
81,LETTER,"CCUM est d’avis que ce projet est une occasion à ne pas rater… une occasion qui permet de poser des gestes concrets afin d’améliorer notre environnement urbain et son développement, notamment, en ce qui a trait aux infrastructures d’utilité publique et à la conception des immeubles.",fr
82,LETTER,"Une occasion d’agir concrètement Le développement durable est un concept, aujourd’hui à la mode et en voie de devenir, espérons-le, une valeur de société.",fr
83,LETTER,Le concept a été mis à l’ordre du jour grâce au rapport de la Commission Brundtland remis à l’Organisation des Nations Unies en 1987.,fr
84,LETTER,Il ne date donc pas d’hier.,fr
85,LETTER,"Depuis cette date, les enjeux identifiés dans ce rapport nourrissent la réflexion sur l’impact de notre mode de vie sur l’environnement et sur ses conséquences pour les générations à venir.",fr
86,LETTER,Ces enjeux sont à l’origine de nombreuses recherches et de plans d’action qui modifient progressivement nos perceptions collectives et nos façons d’agir.,fr
87,LETTER,Dalkia et CCUM croient jouer un rôle utile en proposant et en mettant en œuvre des solutions pratiques dans ce domaine.,fr
88,LETTER,Nous croyons que la collectivité montréalaise se doit de saisir toutes les occasions qui se présentent pour poser des gestes concrets afin de réduire notre empreinte écologique.,fr
89,LETTER,"L’éco-responsabilité est à l’ordre du jour, malgré les résultats douteux du récent Sommet de Copenhague sur les changements climatiques.",fr
90,LETTER,Nous sommes heureux de voir que la SHM souhaite faire du Quartier Bonaventure un projet exemplaire au plan du développement durable.,fr
91,LETTER,Nous voyons là un virage vert encourageant.,fr
92,LETTER,Nous souhaitons que ce virage vert soit collectif… et nous sommes prêts à y participer avec enthousiasme.,fr
93,LETTER,Qu’entendons-nous par virage vert collectif ?,fr
94,LETTER,"Un virage vert collectif est le résultat d’un plan d’action  à plusieurs volets (énergie, eau, matériaux, déchets, santé, viabilité, etc.),  concerté, donc qui exige la participation des autorités publiques et des acteurs privés concernés  et qui a mission d’exemple en matière de gestion responsable de notre milieu de vie.",fr
95,LETTER,"Pour être efficace, un virage vert collectif doit être piloté par un organisme d’intérêt public mandaté par la collectivité : en l’occurrence la SHM.",fr
96,LETTER,Notre engagement CCUM est disposé à participer activement à ce virage vert collectif dans le cadre du projet du Quartier Bonaventure.,fr
97,LETTER,"Nous sommes d’avis, qu’au cours des étapes subséquentes de développement du projet, les objectifs ambitieux de la SHM en matière de développement durable devront se traduire en solutions techniques concrètes.",fr
98,LETTER,"En attendant, les objectifs exposés dans l’avant-projet détaillé méritent le soutien des acteurs du développement urbain dont CCUM fait partie.",fr
99,LETTER,"Pour faciliter la mise en œuvre de solutions concrètes, nous sommes disposés à nous engager à l’égard de six mesures :  Optimiser la performance énergétique de nos installations, facilitant ainsi l’atteinte de la certification LEED",fr
100,LETTER,ND Or recherchée par la SHM,fr
101,LETTER,o  Offrir dans le Quartier Bonaventure un réseau d’eau chaude à basse température (110 ) qui permettra d’augmenter substantiellement notre performance énergétique et de faire disparaître les panaches de vapeur émis par la centrale.,fr
102,LETTER,Améliorer l’esthétique extérieure de nos installations de sorte à assurer une intégration plus harmonieuse dans le nouvel environnement urbain du Quartier Bonaventure.,fr
103,LETTER,Nous sommes à travailler des esquisses préliminaires en vue de travaux à venir sur la réfection de l’enveloppe de la centrale.,fr
104,LETTER, Actualiser notre réseau de distribution en fonction de la demande future qui sera générée par les immeubles du Quartier Bonaventure et ceux des faubourgs voisins.,fr
105,LETTER, Mettre à la disposition de la SHM nos experts-conseils afin d’explorer les meilleurs mesures à prendre pour optimiser la consommation d’énergie et la réduction des émissions de GES.,fr
106,LETTER," Accentuer nos efforts de communication avec le public sous la forme d’une augmentation de l’offre actuelle de visites industrielles, de boîtes d’outils pédagogiques pour les groupes scolaires, de documentation de vulgarisation à l’intention des visiteurs, etc.9.",fr
107,LETTER,Nos attentes à l’égard de la SHM,fr
108,LETTER,"En retour de cet engagement à améliorer la performance énergétique du Quartier, ses conditions environnementales et la sensibilisation du public aux enjeux environnementaux des villes, nous avons quatre suggestions à faire à la SHM dans des domaines qui sont connexes à notre champ d’expertise :  La première est d’amener la Ville de Montréal et ses arrondissements à imposer, par voie règlementaire, le respect des critères du programme LEED ou autres programmes de certification environnementale équivalents à tous les immeubles construits sur les terrains de la Ville de Montréal et, pourquoi pas, sur les autres terrains qui seront éventuellement mis en valeur dans le secteur.",fr
109,LETTER," La deuxième mesure est d’étudier, avec la participation active et gratuite de CCUM, la faisabilité technique et la viabilité financière de chauffer le domaine public afin de réduire le bilan énergétique associé au déblaiement de la neige.",fr
110,LETTER,Le Quartier Bonaventure pourrait servir de projet pilote dans ce domaine.,fr
111,LETTER," La troisième est de prévoir dès aujourd’hui le passage des conduites de distribution de la chaleur et du froid produits par la centrale de CCUM dans le domaine public et d’établir, au besoin, un système de servitudes sur les terrains privés.",fr
112,LETTER,Ces servitudes seraient de même nature que celles des autres fournisseurs de services d’utilité publique comme Gaz Métropolitain ou Hydro-Québec.,fr
113,LETTER, La dernière est de faire en sorte que les installations de CCUM soient considérées d’utilité publique dans la réglementation de zonage de la Ville et des arrondissements.,fr
114,LETTER,"En terminant, nous sommes convaincus que le projet du Quartier Bonaventure constitue une occasion à ne pas rater.",fr
115,LETTER,L’avenir de Montréal repose sur des gestes d’aménagement réfléchis et concertés… et sur des réponses pragmatiques pour une meilleure qualité de vie urbaine et un développement durable.,fr
116,LETTER,Merci de nous avoir écoutés !,fr
117,LETTER,"Si vous avez des questions, il me fera plaisir d’y répondre.",fr
